COUNTRY_AREA_TERRITORY,STRAIN,ISO_YEAR,ISO_WEEK,COUNTRY_CODE,ORIGIN_SOURCE,SPEC_PROCESSED_NB,ISO_WEEKSTARTDATE,country,cluster_name,metasource,value,positivity,STRAIN_SOURCE
United Kingdom,INF_A,2014,31,UK,SENTINEL,1,28/07/2014,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2014,32,UK,NONSENTINEL,465,04/08/2014,United Kingdom,Europe,NONSENT,2,0.430107527,INF_A (NONSENT)
United Kingdom,INF_A,2014,32,UK,SENTINEL,1,04/08/2014,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2014,33,UK,NONSENTINEL,514,11/08/2014,United Kingdom,Europe,NONSENT,2,0.389105058,INF_A (NONSENT)
United Kingdom,INF_A,2014,33,UK,SENTINEL,2,11/08/2014,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2014,34,UK,NONSENTINEL,502,18/08/2014,United Kingdom,Europe,NONSENT,2,0.398406375,INF_A (NONSENT)
United Kingdom,INF_A,2014,34,UK,NOTDEFINED,66,18/08/2014,United Kingdom,Europe,NONSENT,0,0,INF_A (NONSENT)
United Kingdom,INF_A,2014,35,UK,NONSENTINEL,488,25/08/2014,United Kingdom,Europe,NONSENT,4,0.819672131,INF_A (NONSENT)
United Kingdom,INF_A,2014,35,UK,SENTINEL,1,25/08/2014,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2014,36,UK,NONSENTINEL,147,01/09/2014,United Kingdom,Europe,NONSENT,1,0.680272109,INF_A (NONSENT)
United Kingdom,INF_A,2014,36,UK,SENTINEL,1,01/09/2014,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2014,37,UK,NONSENTINEL,165,08/09/2014,United Kingdom,Europe,NONSENT,2,1.212121212,INF_A (NONSENT)
United Kingdom,INF_A,2014,37,UK,SENTINEL,2,08/09/2014,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2014,38,UK,NONSENTINEL,162,15/09/2014,United Kingdom,Europe,NONSENT,3,1.851851852,INF_A (NONSENT)
United Kingdom,INF_A,2014,38,UK,SENTINEL,5,15/09/2014,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2014,39,UK,NONSENTINEL,85,22/09/2014,United Kingdom,Europe,NONSENT,0,0,INF_A (NONSENT)
United Kingdom,INF_A,2014,39,UK,NOTDEFINED,567,22/09/2014,United Kingdom,Europe,NONSENT,6,1.058201058,INF_A (NONSENT)
United Kingdom,INF_A,2014,39,UK,SENTINEL,2,22/09/2014,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2014,40,UK,NONSENTINEL,717,29/09/2014,United Kingdom,Europe,NONSENT,10,1.394700139,INF_A (NONSENT)
United Kingdom,INF_A,2014,40,UK,SENTINEL,37,29/09/2014,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2014,41,UK,NONSENTINEL,718,06/10/2014,United Kingdom,Europe,NONSENT,5,0.69637883,INF_A (NONSENT)
United Kingdom,INF_A,2014,41,UK,SENTINEL,71,06/10/2014,United Kingdom,Europe,SENTINEL,3,4.225352113,INF_A (SENTINEL)
United Kingdom,INF_A,2014,42,UK,NONSENTINEL,783,13/10/2014,United Kingdom,Europe,NONSENT,13,1.660280971,INF_A (NONSENT)
United Kingdom,INF_A,2014,42,UK,SENTINEL,73,13/10/2014,United Kingdom,Europe,SENTINEL,2,2.739726027,INF_A (SENTINEL)
United Kingdom,INF_A,2014,43,UK,NONSENTINEL,697,20/10/2014,United Kingdom,Europe,NONSENT,12,1.721664275,INF_A (NONSENT)
United Kingdom,INF_A,2014,43,UK,SENTINEL,66,20/10/2014,United Kingdom,Europe,SENTINEL,1,1.515151515,INF_A (SENTINEL)
United Kingdom,INF_A,2014,44,UK,NONSENTINEL,677,27/10/2014,United Kingdom,Europe,NONSENT,14,2.067946824,INF_A (NONSENT)
United Kingdom,INF_A,2014,44,UK,SENTINEL,88,27/10/2014,United Kingdom,Europe,SENTINEL,4,4.545454545,INF_A (SENTINEL)
United Kingdom,INF_A,2014,45,UK,NONSENTINEL,685,03/11/2014,United Kingdom,Europe,NONSENT,17,2.481751825,INF_A (NONSENT)
United Kingdom,INF_A,2014,45,UK,SENTINEL,115,03/11/2014,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2014,46,UK,NONSENTINEL,821,10/11/2014,United Kingdom,Europe,NONSENT,27,3.288672351,INF_A (NONSENT)
United Kingdom,INF_A,2014,46,UK,SENTINEL,104,10/11/2014,United Kingdom,Europe,SENTINEL,5,4.807692308,INF_A (SENTINEL)
United Kingdom,INF_A,2014,47,UK,NONSENTINEL,753,17/11/2014,United Kingdom,Europe,NONSENT,16,2.124833997,INF_A (NONSENT)
United Kingdom,INF_A,2014,47,UK,SENTINEL,91,17/11/2014,United Kingdom,Europe,SENTINEL,2,2.197802198,INF_A (SENTINEL)
United Kingdom,INF_A,2014,48,UK,NONSENTINEL,773,24/11/2014,United Kingdom,Europe,NONSENT,20,2.587322122,INF_A (NONSENT)
United Kingdom,INF_A,2014,48,UK,SENTINEL,115,24/11/2014,United Kingdom,Europe,SENTINEL,2,1.739130435,INF_A (SENTINEL)
United Kingdom,INF_A,2014,49,UK,NONSENTINEL,845,01/12/2014,United Kingdom,Europe,NONSENT,46,5.443786982,INF_A (NONSENT)
United Kingdom,INF_A,2014,49,UK,SENTINEL,108,01/12/2014,United Kingdom,Europe,SENTINEL,4,3.703703704,INF_A (SENTINEL)
United Kingdom,INF_A,2014,50,UK,NONSENTINEL,1114,08/12/2014,United Kingdom,Europe,NONSENT,83,7.450628366,INF_A (NONSENT)
United Kingdom,INF_A,2014,50,UK,SENTINEL,122,08/12/2014,United Kingdom,Europe,SENTINEL,20,16.39344262,INF_A (SENTINEL)
United Kingdom,INF_A,2014,51,UK,NONSENTINEL,1119,15/12/2014,United Kingdom,Europe,NONSENT,119,10.63449508,INF_A (NONSENT)
United Kingdom,INF_A,2014,51,UK,NOTDEFINED,196,15/12/2014,United Kingdom,Europe,NONSENT,11,5.612244898,INF_A (NONSENT)
United Kingdom,INF_A,2014,51,UK,SENTINEL,81,15/12/2014,United Kingdom,Europe,SENTINEL,15,18.51851852,INF_A (SENTINEL)
United Kingdom,INF_A,2014,52,UK,NONSENTINEL,1151,22/12/2014,United Kingdom,Europe,NONSENT,173,15.03040834,INF_A (NONSENT)
United Kingdom,INF_A,2014,52,UK,SENTINEL,45,22/12/2014,United Kingdom,Europe,SENTINEL,12,26.66666667,INF_A (SENTINEL)
United Kingdom,INF_A,2015,1,UK,NONSENTINEL,1404,29/12/2014,United Kingdom,Europe,NONSENT,291,20.72649573,INF_A (NONSENT)
United Kingdom,INF_A,2015,1,UK,SENTINEL,64,29/12/2014,United Kingdom,Europe,SENTINEL,18,28.125,INF_A (SENTINEL)
United Kingdom,INF_A,2015,2,UK,NONSENTINEL,1526,05/01/2015,United Kingdom,Europe,NONSENT,338,22.14941022,INF_A (NONSENT)
United Kingdom,INF_A,2015,2,UK,SENTINEL,109,05/01/2015,United Kingdom,Europe,SENTINEL,41,37.6146789,INF_A (SENTINEL)
United Kingdom,INF_A,2015,3,UK,NONSENTINEL,1407,12/01/2015,United Kingdom,Europe,NONSENT,305,21.67732765,INF_A (NONSENT)
United Kingdom,INF_A,2015,3,UK,SENTINEL,103,12/01/2015,United Kingdom,Europe,SENTINEL,28,27.18446602,INF_A (SENTINEL)
United Kingdom,INF_A,2015,4,UK,NONSENTINEL,1432,19/01/2015,United Kingdom,Europe,NONSENT,373,26.04748603,INF_A (NONSENT)
United Kingdom,INF_A,2015,4,UK,SENTINEL,99,19/01/2015,United Kingdom,Europe,SENTINEL,35,35.35353535,INF_A (SENTINEL)
United Kingdom,INF_A,2015,5,UK,NONSENTINEL,1518,26/01/2015,United Kingdom,Europe,NONSENT,388,25.5599473,INF_A (NONSENT)
United Kingdom,INF_A,2015,5,UK,SENTINEL,95,26/01/2015,United Kingdom,Europe,SENTINEL,39,41.05263158,INF_A (SENTINEL)
United Kingdom,INF_A,2015,6,UK,NONSENTINEL,1446,02/02/2015,United Kingdom,Europe,NONSENT,395,27.31673582,INF_A (NONSENT)
United Kingdom,INF_A,2015,6,UK,SENTINEL,99,02/02/2015,United Kingdom,Europe,SENTINEL,34,34.34343434,INF_A (SENTINEL)
United Kingdom,INF_A,2015,7,UK,NONSENTINEL,1564,09/02/2015,United Kingdom,Europe,NONSENT,409,26.15089514,INF_A (NONSENT)
United Kingdom,INF_A,2015,7,UK,SENTINEL,115,09/02/2015,United Kingdom,Europe,SENTINEL,49,42.60869565,INF_A (SENTINEL)
United Kingdom,INF_A,2015,8,UK,NONSENTINEL,1680,16/02/2015,United Kingdom,Europe,NONSENT,389,23.1547619,INF_A (NONSENT)
United Kingdom,INF_A,2015,8,UK,SENTINEL,98,16/02/2015,United Kingdom,Europe,SENTINEL,34,34.69387755,INF_A (SENTINEL)
United Kingdom,INF_A,2015,9,UK,NONSENTINEL,1437,23/02/2015,United Kingdom,Europe,NONSENT,213,14.82254697,INF_A (NONSENT)
United Kingdom,INF_A,2015,9,UK,SENTINEL,87,23/02/2015,United Kingdom,Europe,SENTINEL,25,28.73563218,INF_A (SENTINEL)
United Kingdom,INF_A,2015,10,UK,NONSENTINEL,1183,02/03/2015,United Kingdom,Europe,NONSENT,133,11.24260355,INF_A (NONSENT)
United Kingdom,INF_A,2015,10,UK,SENTINEL,79,02/03/2015,United Kingdom,Europe,SENTINEL,10,12.65822785,INF_A (SENTINEL)
United Kingdom,INF_A,2015,11,UK,NONSENTINEL,1165,09/03/2015,United Kingdom,Europe,NONSENT,119,10.21459227,INF_A (NONSENT)
United Kingdom,INF_A,2015,11,UK,SENTINEL,52,09/03/2015,United Kingdom,Europe,SENTINEL,5,9.615384615,INF_A (SENTINEL)
United Kingdom,INF_A,2015,12,UK,NONSENTINEL,1128,16/03/2015,United Kingdom,Europe,NONSENT,81,7.180851064,INF_A (NONSENT)
United Kingdom,INF_A,2015,12,UK,SENTINEL,55,16/03/2015,United Kingdom,Europe,SENTINEL,4,7.272727273,INF_A (SENTINEL)
United Kingdom,INF_A,2015,13,UK,NONSENTINEL,1074,23/03/2015,United Kingdom,Europe,NONSENT,48,4.469273743,INF_A (NONSENT)
United Kingdom,INF_A,2015,13,UK,SENTINEL,46,23/03/2015,United Kingdom,Europe,SENTINEL,4,8.695652174,INF_A (SENTINEL)
United Kingdom,INF_A,2015,14,UK,NONSENTINEL,1044,30/03/2015,United Kingdom,Europe,NONSENT,36,3.448275862,INF_A (NONSENT)
United Kingdom,INF_A,2015,14,UK,SENTINEL,41,30/03/2015,United Kingdom,Europe,SENTINEL,2,4.87804878,INF_A (SENTINEL)
United Kingdom,INF_A,2015,15,UK,NONSENTINEL,1055,06/04/2015,United Kingdom,Europe,NONSENT,23,2.180094787,INF_A (NONSENT)
United Kingdom,INF_A,2015,15,UK,SENTINEL,25,06/04/2015,United Kingdom,Europe,SENTINEL,1,4,INF_A (SENTINEL)
United Kingdom,INF_A,2015,16,UK,NONSENTINEL,1042,13/04/2015,United Kingdom,Europe,NONSENT,15,1.439539347,INF_A (NONSENT)
United Kingdom,INF_A,2015,16,UK,SENTINEL,52,13/04/2015,United Kingdom,Europe,SENTINEL,1,1.923076923,INF_A (SENTINEL)
United Kingdom,INF_A,2015,17,UK,NONSENTINEL,838,20/04/2015,United Kingdom,Europe,NONSENT,5,0.596658711,INF_A (NONSENT)
United Kingdom,INF_A,2015,17,UK,SENTINEL,29,20/04/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,18,UK,NONSENTINEL,922,27/04/2015,United Kingdom,Europe,NONSENT,6,0.650759219,INF_A (NONSENT)
United Kingdom,INF_A,2015,18,UK,SENTINEL,28,27/04/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,19,UK,NONSENTINEL,882,04/05/2015,United Kingdom,Europe,NONSENT,3,0.340136054,INF_A (NONSENT)
United Kingdom,INF_A,2015,19,UK,SENTINEL,25,04/05/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,20,UK,NONSENTINEL,862,11/05/2015,United Kingdom,Europe,NONSENT,3,0.348027842,INF_A (NONSENT)
United Kingdom,INF_A,2015,20,UK,SENTINEL,21,11/05/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,21,UK,NONSENTINEL,881,18/05/2015,United Kingdom,Europe,NONSENT,0,0,INF_A (NONSENT)
United Kingdom,INF_A,2015,21,UK,SENTINEL,1,18/05/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,22,UK,NONSENTINEL,750,25/05/2015,United Kingdom,Europe,NONSENT,4,0.533333333,INF_A (NONSENT)
United Kingdom,INF_A,2015,23,UK,NONSENTINEL,749,01/06/2015,United Kingdom,Europe,NONSENT,4,0.534045394,INF_A (NONSENT)
United Kingdom,INF_A,2015,23,UK,NOTDEFINED,60,01/06/2015,United Kingdom,Europe,NONSENT,0,0,INF_A (NONSENT)
United Kingdom,INF_A,2015,23,UK,SENTINEL,1,01/06/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,24,UK,NONSENTINEL,834,08/06/2015,United Kingdom,Europe,NONSENT,4,0.479616307,INF_A (NONSENT)
United Kingdom,INF_A,2015,25,UK,NONSENTINEL,752,15/06/2015,United Kingdom,Europe,NONSENT,8,1.063829787,INF_A (NONSENT)
United Kingdom,INF_A,2015,26,UK,NONSENTINEL,719,22/06/2015,United Kingdom,Europe,NONSENT,5,0.695410292,INF_A (NONSENT)
United Kingdom,INF_A,2015,26,UK,SENTINEL,2,22/06/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,27,UK,NONSENTINEL,693,29/06/2015,United Kingdom,Europe,NONSENT,4,0.577200577,INF_A (NONSENT)
United Kingdom,INF_A,2015,27,UK,SENTINEL,1,29/06/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,28,UK,NONSENTINEL,758,06/07/2015,United Kingdom,Europe,NONSENT,1,0.131926121,INF_A (NONSENT)
United Kingdom,INF_A,2015,29,UK,NONSENTINEL,612,13/07/2015,United Kingdom,Europe,NONSENT,2,0.326797386,INF_A (NONSENT)
United Kingdom,INF_A,2015,29,UK,SENTINEL,1,13/07/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,30,UK,NONSENTINEL,639,20/07/2015,United Kingdom,Europe,NONSENT,3,0.469483568,INF_A (NONSENT)
United Kingdom,INF_A,2015,31,UK,NONSENTINEL,663,27/07/2015,United Kingdom,Europe,NONSENT,8,1.206636501,INF_A (NONSENT)
United Kingdom,INF_A,2015,32,UK,NONSENTINEL,600,03/08/2015,United Kingdom,Europe,NONSENT,3,0.5,INF_A (NONSENT)
United Kingdom,INF_A,2015,32,UK,SENTINEL,1,03/08/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,33,UK,NONSENTINEL,593,10/08/2015,United Kingdom,Europe,NONSENT,3,0.505902192,INF_A (NONSENT)
United Kingdom,INF_A,2015,34,UK,NONSENTINEL,605,17/08/2015,United Kingdom,Europe,NONSENT,3,0.495867769,INF_A (NONSENT)
United Kingdom,INF_A,2015,34,UK,SENTINEL,2,17/08/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,35,UK,NONSENTINEL,646,24/08/2015,United Kingdom,Europe,NONSENT,0,0,INF_A (NONSENT)
United Kingdom,INF_A,2015,35,UK,SENTINEL,4,24/08/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,36,UK,NONSENTINEL,745,31/08/2015,United Kingdom,Europe,NONSENT,2,0.268456376,INF_A (NONSENT)
United Kingdom,INF_A,2015,36,UK,SENTINEL,1,31/08/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,37,UK,NONSENTINEL,770,07/09/2015,United Kingdom,Europe,NONSENT,2,0.25974026,INF_A (NONSENT)
United Kingdom,INF_A,2015,38,UK,NONSENTINEL,777,14/09/2015,United Kingdom,Europe,NONSENT,2,0.257400257,INF_A (NONSENT)
United Kingdom,INF_A,2015,38,UK,SENTINEL,3,14/09/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,39,UK,NONSENTINEL,681,21/09/2015,United Kingdom,Europe,NONSENT,2,0.293685756,INF_A (NONSENT)
United Kingdom,INF_A,2015,39,UK,SENTINEL,3,21/09/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,40,UK,NONSENTINEL,852,28/09/2015,United Kingdom,Europe,NONSENT,9,1.056338028,INF_A (NONSENT)
United Kingdom,INF_A,2015,40,UK,SENTINEL,50,28/09/2015,United Kingdom,Europe,SENTINEL,1,2,INF_A (SENTINEL)
United Kingdom,INF_A,2015,41,UK,NONSENTINEL,886,05/10/2015,United Kingdom,Europe,NONSENT,33,3.724604966,INF_A (NONSENT)
United Kingdom,INF_A,2015,41,UK,SENTINEL,76,05/10/2015,United Kingdom,Europe,SENTINEL,1,1.315789474,INF_A (SENTINEL)
United Kingdom,INF_A,2015,42,UK,NONSENTINEL,906,12/10/2015,United Kingdom,Europe,NONSENT,16,1.766004415,INF_A (NONSENT)
United Kingdom,INF_A,2015,42,UK,SENTINEL,102,12/10/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,43,UK,NONSENTINEL,991,19/10/2015,United Kingdom,Europe,NONSENT,16,1.614530777,INF_A (NONSENT)
United Kingdom,INF_A,2015,43,UK,SENTINEL,109,19/10/2015,United Kingdom,Europe,SENTINEL,2,1.834862385,INF_A (SENTINEL)
United Kingdom,INF_A,2015,44,UK,NONSENTINEL,989,26/10/2015,United Kingdom,Europe,NONSENT,21,2.123356926,INF_A (NONSENT)
United Kingdom,INF_A,2015,44,UK,SENTINEL,110,26/10/2015,United Kingdom,Europe,SENTINEL,1,0.909090909,INF_A (SENTINEL)
United Kingdom,INF_A,2015,45,UK,NONSENTINEL,1071,02/11/2015,United Kingdom,Europe,NONSENT,27,2.521008403,INF_A (NONSENT)
United Kingdom,INF_A,2015,45,UK,SENTINEL,128,02/11/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,46,UK,NONSENTINEL,951,09/11/2015,United Kingdom,Europe,NONSENT,13,1.366982124,INF_A (NONSENT)
United Kingdom,INF_A,2015,46,UK,SENTINEL,138,09/11/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,47,UK,NONSENTINEL,1171,16/11/2015,United Kingdom,Europe,NONSENT,23,1.964133219,INF_A (NONSENT)
United Kingdom,INF_A,2015,47,UK,SENTINEL,149,16/11/2015,United Kingdom,Europe,SENTINEL,4,2.684563758,INF_A (SENTINEL)
United Kingdom,INF_A,2015,48,UK,NONSENTINEL,1247,23/11/2015,United Kingdom,Europe,NONSENT,27,2.165196472,INF_A (NONSENT)
United Kingdom,INF_A,2015,48,UK,SENTINEL,154,23/11/2015,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2015,49,UK,NONSENTINEL,1192,30/11/2015,United Kingdom,Europe,NONSENT,40,3.355704698,INF_A (NONSENT)
United Kingdom,INF_A,2015,49,UK,SENTINEL,155,30/11/2015,United Kingdom,Europe,SENTINEL,3,1.935483871,INF_A (SENTINEL)
United Kingdom,INF_A,2015,50,UK,NONSENTINEL,1262,07/12/2015,United Kingdom,Europe,NONSENT,46,3.645007924,INF_A (NONSENT)
United Kingdom,INF_A,2015,50,UK,SENTINEL,166,07/12/2015,United Kingdom,Europe,SENTINEL,7,4.21686747,INF_A (SENTINEL)
United Kingdom,INF_A,2015,51,UK,NONSENTINEL,1328,14/12/2015,United Kingdom,Europe,NONSENT,137,10.31626506,INF_A (NONSENT)
United Kingdom,INF_A,2015,51,UK,SENTINEL,203,14/12/2015,United Kingdom,Europe,SENTINEL,19,9.359605911,INF_A (SENTINEL)
United Kingdom,INF_A,2015,52,UK,NONSENTINEL,1125,21/12/2015,United Kingdom,Europe,NONSENT,163,14.48888889,INF_A (NONSENT)
United Kingdom,INF_A,2015,52,UK,SENTINEL,154,21/12/2015,United Kingdom,Europe,SENTINEL,18,11.68831169,INF_A (SENTINEL)
United Kingdom,INF_A,2016,1,UK,NONSENTINEL,1523,04/01/2016,United Kingdom,Europe,NONSENT,370,24.29415627,INF_A (NONSENT)
United Kingdom,INF_A,2016,1,UK,SENTINEL,223,04/01/2016,United Kingdom,Europe,SENTINEL,25,11.21076233,INF_A (SENTINEL)
United Kingdom,INF_A,2016,2,UK,NONSENTINEL,1337,11/01/2016,United Kingdom,Europe,NONSENT,331,24.75691847,INF_A (NONSENT)
United Kingdom,INF_A,2016,2,UK,SENTINEL,225,11/01/2016,United Kingdom,Europe,SENTINEL,43,19.11111111,INF_A (SENTINEL)
United Kingdom,INF_A,2016,3,UK,NONSENTINEL,1546,18/01/2016,United Kingdom,Europe,NONSENT,471,30.46571798,INF_A (NONSENT)
United Kingdom,INF_A,2016,3,UK,SENTINEL,247,18/01/2016,United Kingdom,Europe,SENTINEL,57,23.07692308,INF_A (SENTINEL)
United Kingdom,INF_A,2016,4,UK,NONSENTINEL,1683,25/01/2016,United Kingdom,Europe,NONSENT,703,41.77064765,INF_A (NONSENT)
United Kingdom,INF_A,2016,4,UK,SENTINEL,275,25/01/2016,United Kingdom,Europe,SENTINEL,78,28.36363636,INF_A (SENTINEL)
United Kingdom,INF_A,2016,5,UK,NONSENTINEL,1867,01/02/2016,United Kingdom,Europe,NONSENT,776,41.56400643,INF_A (NONSENT)
United Kingdom,INF_A,2016,5,UK,SENTINEL,291,01/02/2016,United Kingdom,Europe,SENTINEL,84,28.86597938,INF_A (SENTINEL)
United Kingdom,INF_A,2016,6,UK,NONSENTINEL,1871,08/02/2016,United Kingdom,Europe,NONSENT,750,40.08551577,INF_A (NONSENT)
United Kingdom,INF_A,2016,6,UK,SENTINEL,279,08/02/2016,United Kingdom,Europe,SENTINEL,78,27.95698925,INF_A (SENTINEL)
United Kingdom,INF_A,2016,7,UK,NONSENTINEL,1870,15/02/2016,United Kingdom,Europe,NONSENT,864,46.20320856,INF_A (NONSENT)
United Kingdom,INF_A,2016,7,UK,SENTINEL,233,15/02/2016,United Kingdom,Europe,SENTINEL,72,30.90128755,INF_A (SENTINEL)
United Kingdom,INF_A,2016,8,UK,NONSENTINEL,1839,22/02/2016,United Kingdom,Europe,NONSENT,835,45.40511147,INF_A (NONSENT)
United Kingdom,INF_A,2016,8,UK,SENTINEL,282,22/02/2016,United Kingdom,Europe,SENTINEL,86,30.4964539,INF_A (SENTINEL)
United Kingdom,INF_A,2016,9,UK,NONSENTINEL,1999,29/02/2016,United Kingdom,Europe,NONSENT,855,42.77138569,INF_A (NONSENT)
United Kingdom,INF_A,2016,9,UK,SENTINEL,285,29/02/2016,United Kingdom,Europe,SENTINEL,74,25.96491228,INF_A (SENTINEL)
United Kingdom,INF_A,2016,10,UK,NONSENTINEL,2006,07/03/2016,United Kingdom,Europe,NONSENT,841,41.92422732,INF_A (NONSENT)
United Kingdom,INF_A,2016,10,UK,SENTINEL,267,07/03/2016,United Kingdom,Europe,SENTINEL,74,27.71535581,INF_A (SENTINEL)
United Kingdom,INF_A,2016,11,UK,NONSENTINEL,1888,14/03/2016,United Kingdom,Europe,NONSENT,913,48.35805085,INF_A (NONSENT)
United Kingdom,INF_A,2016,11,UK,SENTINEL,297,14/03/2016,United Kingdom,Europe,SENTINEL,76,25.58922559,INF_A (SENTINEL)
United Kingdom,INF_A,2016,12,UK,NONSENTINEL,1821,21/03/2016,United Kingdom,Europe,NONSENT,651,35.74958814,INF_A (NONSENT)
United Kingdom,INF_A,2016,12,UK,SENTINEL,214,21/03/2016,United Kingdom,Europe,SENTINEL,42,19.62616822,INF_A (SENTINEL)
United Kingdom,INF_A,2016,13,UK,NONSENTINEL,1768,28/03/2016,United Kingdom,Europe,NONSENT,501,28.33710407,INF_A (NONSENT)
United Kingdom,INF_A,2016,13,UK,SENTINEL,177,28/03/2016,United Kingdom,Europe,SENTINEL,33,18.6440678,INF_A (SENTINEL)
United Kingdom,INF_A,2016,14,UK,NONSENTINEL,1440,04/04/2016,United Kingdom,Europe,NONSENT,261,18.125,INF_A (NONSENT)
United Kingdom,INF_A,2016,14,UK,SENTINEL,131,04/04/2016,United Kingdom,Europe,SENTINEL,23,17.55725191,INF_A (SENTINEL)
United Kingdom,INF_A,2016,15,UK,NONSENTINEL,1339,11/04/2016,United Kingdom,Europe,NONSENT,201,15.01120239,INF_A (NONSENT)
United Kingdom,INF_A,2016,15,UK,SENTINEL,114,11/04/2016,United Kingdom,Europe,SENTINEL,7,6.140350877,INF_A (SENTINEL)
United Kingdom,INF_A,2016,16,UK,NONSENTINEL,1289,18/04/2016,United Kingdom,Europe,NONSENT,80,6.206361521,INF_A (NONSENT)
United Kingdom,INF_A,2016,16,UK,SENTINEL,98,18/04/2016,United Kingdom,Europe,SENTINEL,7,7.142857143,INF_A (SENTINEL)
United Kingdom,INF_A,2016,17,UK,NONSENTINEL,1211,25/04/2016,United Kingdom,Europe,NONSENT,84,6.936416185,INF_A (NONSENT)
United Kingdom,INF_A,2016,17,UK,SENTINEL,69,25/04/2016,United Kingdom,Europe,SENTINEL,5,7.246376812,INF_A (SENTINEL)
United Kingdom,INF_A,2016,18,UK,NONSENTINEL,1248,02/05/2016,United Kingdom,Europe,NONSENT,75,6.009615385,INF_A (NONSENT)
United Kingdom,INF_A,2016,18,UK,SENTINEL,45,02/05/2016,United Kingdom,Europe,SENTINEL,1,2.222222222,INF_A (SENTINEL)
United Kingdom,INF_A,2016,19,UK,NONSENTINEL,1204,09/05/2016,United Kingdom,Europe,NONSENT,49,4.069767442,INF_A (NONSENT)
United Kingdom,INF_A,2016,19,UK,SENTINEL,49,09/05/2016,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2016,20,UK,NONSENTINEL,1201,16/05/2016,United Kingdom,Europe,NONSENT,32,2.664446295,INF_A (NONSENT)
United Kingdom,INF_A,2016,20,UK,SENTINEL,29,16/05/2016,United Kingdom,Europe,SENTINEL,2,6.896551724,INF_A (SENTINEL)
United Kingdom,INF_A,2016,21,UK,NONSENTINEL,1018,23/05/2016,United Kingdom,Europe,NONSENT,13,1.277013752,INF_A (NONSENT)
United Kingdom,INF_A,2016,21,UK,SENTINEL,10,23/05/2016,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
United Kingdom,INF_A,2016,22,UK,NONSENTINEL,1084,30/05/2016,United Kingdom,Europe,NONSENT,15,1.383763838,INF_A (NONSENT)
United Kingdom,INF_A,2016,22,UK,SENTINEL,3,30/05/2016,United Kingdom,Europe,SENTINEL,0,0,INF_A (SENTINEL)
