simulation_index,ct,vt,infections,deaths,hospitalisations,YLLs,YLL_cost,discounted_costs,discounted_DALYs,cost_of_DALYs,discounted_doses,base_costs,base_DALYs,incremental_costs,incremental_DALYs,threshold_price,ct_n
52,4,4,95432051997.49362,23673773.433530968,92732634.84738082,536110238.8568723,6849390427942.192,94683846805.79683,368865307.46038544,4776770083198,12150106884.440035,114474257967.8957,6003730549097.134,19790411162.098877,1226960465899.1338,102.61233822213343,65+
52,4,5,90972674579.87038,19497195.016875416,84052534.09081551,481673672.56852794,5890052342141.545,84368230884.82292,332610308.08702487,4129868025673.127,9801922573.7434,114474257967.8957,6003730549097.134,30106027083.072784,1873862523424.0068,194.2443980946429,65+
52,5,1,52912239397.53873,16061478.75640061,53409886.226047635,313950666.0574961,5561890714521.1,66622752696.52467,215600962.7498799,3865277063446.472,65388147515.48452,114474257967.8957,6003730549097.134,47851505271.37103,2138453485650.6616,33.43579951403724,"0-18, 65+"
52,5,2,37873098581.64765,11618715.454847725,37257302.084780894,225947023.15610978,4560904629857.566,52863239081.83867,158852399.77536145,3190321471077.9746,52124161419.16343,114474257967.8957,6003730549097.134,61611018886.05704,2813409078019.159,55.15714821357713,"0-18, 65+"
52,5,3,18300571367.735455,5560074.089355424,16449838.120691586,104228681.6019729,2640103360164.1895,28697167576.111923,73309795.0155327,1857798018031.73,39203836532.119644,114474257967.8957,6003730549097.134,85777090391.78378,4145932531065.404,107.9412117737547,"0-18, 65+"
52,5,4,17983619026.95194,5681629.972576378,16438780.725262007,104825451.68212162,2646546330546.818,27884470374.23011,73801546.05396761,1865940428614.0955,32341609744.126324,114474257967.8957,6003730549097.134,86589787593.66559,4137790120483.038,130.61749064126002,"0-18, 65+"
52,5,5,9338098564.302765,2544019.355250857,7587937.807214204,49722896.36157673,1192911426305.3132,11204715253.878881,36363573.12984138,875941340241.894,25026652660.0037,114474257967.8957,6003730549097.134,103269542714.01683,5127789208855.24,209.0195130221815,"0-18, 65+"
53,1,1,92474964832.36328,28034272.320460077,105440115.3207613,518592123.85085696,6627113064635.098,115037806885.8876,355065020.83647007,4620718945580.209,10923540756.063541,131951697056.8548,4971776115170.539,16913890170.967194,351057169590.3301,33.686060955742796,0-5
53,1,2,87278324397.33687,26461510.01634286,97539479.02364232,482453065.66698426,6416213263213.732,110230529612.804,330894264.36128277,4475100158234.018,9188697871.065077,131951697056.8548,4971776115170.539,21721167444.050797,496675956936.5215,56.416821148618745,0-5
53,1,3,70546472646.86304,21458509.45439781,74368046.71670873,374931230.57390887,5720229808525.622,94613349901.09503,259638241.75520423,4001249721421.1416,7582053131.20603,131951697056.8548,4971776115170.539,37338347155.759766,970526393749.3975,132.92768112597523,0-5
53,1,4,66534865685.193474,20218612.560515262,71639537.19986002,351508772.8001546,5577384790017.779,94092966133.13947,245519686.18296343,3914809309164.961,6760205210.603569,131951697056.8548,4971776115170.539,37858730923.71533,1056966806005.5781,161.95152407681786,0-5
53,1,5,46357546077.97945,14106467.355254374,48306888.69610435,235056354.36491847,4569613373724.206,75437287236.75645,169508742.7906285,3251515528010.9644,5912934240.343509,131951697056.8548,4971776115170.539,56514409820.09834,1720260587159.5747,300.48955810414225,0-5
53,2,1,72784620609.30714,22376880.960470684,86539807.13695548,410231500.7979539,5682887016505.443,98338156732.39006,281250235.50889957,3949776157628.5854,23679607756.171497,131951697056.8548,4971776115170.539,33613540324.464737,1021999957541.9536,44.57901113633519,0-12
53,2,2,58708844358.16706,18054018.295954794,68913183.70494671,321432193.9442016,5097864852761.858,87501713090.4322,219492301.00884396,3538658072390.395,17842114729.520954,131951697056.8548,4971776115170.539,44449983966.42259,1433118042780.144,82.81350328399319,0-12
53,2,3,38511898570.392395,11874548.555077938,43627176.28278835,201295852.4902119,3949556812309.2334,64572703485.16481,137056418.09058097,2737869456884.2036,12646787374.92289,131951697056.8548,4971776115170.539,67378993571.68999,2233906658286.3354,181.96602691535776,0-12
53,2,4,38172987216.01086,11679963.307918612,43571116.49949523,196633626.2868266,4029546075289.0503,67340406311.09785,135424605.5977233,2805286479394.8584,10196251278.55034,131951697056.8548,4971776115170.539,64611290745.75695,2166489635775.6807,218.81580451189566,0-12
53,2,5,27256389559.961258,8622582.815543922,30100478.45807616,137385021.32142678,3254000692847.924,52007937504.851974,96828237.62042935,2275177215483.9688,7822621884.091012,131951697056.8548,4971776115170.539,79943759552.00282,2696598899686.5703,354.93760281131205,0-12
53,3,1,56845395509.726326,17306354.39213136,70159776.41316366,316406519.8361966,4812489529148.786,83921181389.31659,212795698.08340237,3321494682510.726,42101191878.00588,131951697056.8548,4971776115170.539,48030515667.53821,1650281432659.813,40.33880924911695,0-18
53,3,2,41842220057.103096,12834814.663480286,51349512.412808195,225929445.87807304,4007795253527.7,68612760239.1312,152148039.17962328,2760563750006.294,33040416541.478416,131951697056.8548,4971776115170.539,63338936817.723595,2211212365164.245,68.84148385740032,0-18
53,3,3,20785038754.45864,6606097.309215905,24861841.294318944,104965240.70033313,2495546963548.2666,41591123100.39224,74413515.86651039,1747593913322.0208,24353858242.242054,131951697056.8548,4971776115170.539,90360573956.46255,3224182201848.5186,136.0992883688494,0-18
53,3,4,20748205303.913483,6740321.126614028,24934060.06917063,106766091.574798,2555812447099.5703,42218734310.04457,75930802.63695613,1793469199175.1538,19828398517.441685,131951697056.8548,4971776115170.539,89732962746.81023,3178306915995.3853,164.81612853743707,0-18
53,3,5,11986161018.365007,4215391.006523999,14105830.238520924,65493819.2141701,1473444374912.5134,22760152903.649693,47756746.19054541,1061640119121.2484,15088415054.851564,131951697056.8548,4971776115170.539,109191544153.20511,3910135996049.2905,266.38500635029334,0-18
53,4,1,98608080396.51964,26649362.13914242,117873762.82413869,544378920.464423,6148794681790.05,117995921354.06049,373537719.36864525,4310602859206.7046,21108767597.037346,131951697056.8548,4971776115170.539,13955775702.794312,661173255963.8345,31.983346662141678,65+
53,4,2,97590660503.42186,25577275.243144415,115427209.92100823,530953222.93180937,5944538253385.613,115397025001.1157,364685964.59852064,4176888168090.2227,17856674700.746803,131951697056.8548,4971776115170.539,16554672055.73909,794887947080.3164,45.44197801296785,65+
53,4,3,93947621729.03159,21882800.767071854,106757297.91929449,484346262.7671431,5190854956635.98,105107895668.484,333849268.3124719,3673553801965.364,14246761975.552242,131951697056.8548,4971776115170.539,26843801388.370804,1298222313205.1753,93.0082300011321,65+
53,4,4,95305747198.11421,23184425.770587202,109937886.99512938,500978514.2271667,5477316946410.969,109297031993.13702,345173451.2427745,3871582862741.161,12150106884.440035,131951697056.8548,4971776115170.539,22654665063.717773,1100193252429.378,92.41465348186068,65+
53,4,5,91031651906.6898,18956376.10061644,99927471.6414782,447407012.1706264,4620469921127.037,97552279359.19566,309895025.2860301,3300901781046.3447,9801922573.7434,131951697056.8548,4971776115170.539,34399417697.659134,1670874334124.1943,173.97339542242491,65+
53,5,1,55418843652.706535,15570810.54713592,66357476.65917849,295008175.23965234,4306825774156.035,77310342605.51613,198272729.93512368,2981330151268.5635,65388147515.48452,131951697056.8548,4971776115170.539,54641354451.33867,1990445963901.9756,31.276116483786584,"0-18, 65+"
53,5,2,39695493598.93727,10690812.887805503,46330155.70674765,197849258.60844103,3398375870040.928,60910250029.92571,134253633.35826167,2357986133920.304,52124161419.16343,131951697056.8548,4971776115170.539,71041447026.92908,2613789981250.235,51.50838603784399,"0-18, 65+"
53,5,3,18756313281.670837,4474076.995031149,19901807.027879745,78271846.9032642,1809024807622.5266,32939293588.15396,56682533.87551659,1291174396846.0615,39203836532.119644,131951697056.8548,4971776115170.539,99012403468.70084,3680601718324.4775,96.40929195020355,"0-18, 65+"
53,5,4,18817825447.141247,4765938.172406136,20308820.631590217,81920192.80674933,1901559139500.3582,33711292583.289864,59480606.40617211,1357690389851.884,32341609744.126324,131951697056.8548,4971776115170.539,98240404473.56494,3614085725318.6553,114.78482855870924,"0-18, 65+"
53,5,5,9950180015.743052,2252755.2961245077,9637991.841192598,40791267.48402396,852073136139.9103,14622575039.1265,31262835.846649103,643585052560.709,25026652660.0037,131951697056.8548,4971776115170.539,117329122017.7283,4328191062609.83,177.63143337711153,"0-18, 65+"
54,1,1,98551152783.63644,23223108.195913818,124471677.4217954,408142901.13929,5119798491008.215,131906669796.13847,283656726.27500516,3599795410851.9326,10923540756.063541,150445671236.5821,3866096525132.3413,18539001440.44362,266301114280.4087,26.07580473050742,0-5
54,1,2,93124224247.83066,21941376.982219215,115374266.38585812,380317221.73126173,4953975419594.6,126122482562.9602,264635092.95520547,3483326525940.3604,9188697871.065077,150445671236.5821,3866096525132.3413,24323188673.621887,382769999191.98096,44.303686286990306,0-5
54,1,3,75472393657.4642,17882549.412354905,87919600.83145691,297986990.67699975,4405095824763.6455,107525221842.05728,209163807.56741315,3105239055765.5815,7582053131.20603,150445671236.5821,3866096525132.3413,42920449394.52481,760857469366.7598,106.01058906500073,0-5
54,1,4,70893305271.6854,16830030.937286,84100182.73292851,279434565.3754875,4281630621241.1675,106276874207.67355,197696572.24777746,3028641030026.2163,6760205210.603569,150445671236.5821,3866096525132.3413,44168797028.90854,837455495106.125,130.41383577412435,0-5
54,1,5,49654448142.6973,11931794.346660264,56877425.73609069,191007383.08313972,3505955514510.506,84951554608.85861,139869509.4595367,2515713842703.204,5912934240.343509,150445671236.5821,3866096525132.3413,65494116627.72348,1350382682429.1372,239.45417647239148,0-5
54,2,1,77673395427.55234,18566958.765718155,102174481.99838433,323746339.5110232,4364446765235.6094,112241911259.93,224745986.56878698,3060255166841.935,23679607756.171497,150445671236.5821,3866096525132.3413,38203759976.6521,805841358290.40625,35.64438765025908,0-12
54,2,2,63741996267.84496,15372755.704201063,82695114.23866335,261533861.37907043,3945396008044.6294,100147557578.40883,181031121.56723475,2763448190304.272,17842114729.520954,150445671236.5821,3866096525132.3413,50298113658.17326,1102648334828.0693,64.61938318211892,0-12
54,2,3,40820483222.45298,10086571.943439577,51122739.221302845,164905455.7876394,3019307699226.9126,72795329865.2266,114460277.30542395,2111018839633.0474,12646787374.92289,150445671236.5821,3866096525132.3413,77650341371.3555,1755077685499.294,144.91648926625714,0-12
54,2,4,40448127972.017075,9981360.995818282,50898707.4429275,162059399.4988565,3080225831775.331,75529290836.41742,113514904.49334325,2162717621405.1255,10196251278.55034,150445671236.5821,3866096525132.3413,74916380400.16467,1703378903727.2158,174.40677319009842,0-12
54,2,5,27472658786.97659,7059751.114139381,33592482.38480594,108934009.64594482,2433880158806.424,57356446942.90386,77877951.32300518,1715761887690.014,7822621884.091012,150445671236.5821,3866096525132.3413,93089224293.67822,2150334637442.3274,286.7866931288718,0-12
54,3,1,62806477341.73971,15197798.870786013,85641270.01833022,266333192.3174282,3758424092493.47,96996135714.21408,181998356.44449973,2627324749969.839,42101191878.00588,150445671236.5821,3866096525132.3413,53449535522.36801,1238771775162.5024,30.69322394551829,0-18
54,3,2,44460397044.93242,10960259.422181943,60336599.62712205,185478144.05004767,3096468918872.4473,78522598611.23732,127191216.3089562,2156977900043.9023,33040416541.478416,150445671236.5821,3866096525132.3413,71923072625.34477,1709118625088.439,53.90494080115159,0-18
54,3,3,20827258848.89691,5423103.569756236,27618268.647067774,83830408.26378818,1874211872262.5933,45779983337.80963,59695976.89102634,1317606033150.0725,24353858242.242054,150445671236.5821,3866096525132.3413,104665687898.77246,2548490491982.2686,108.94192425244188,0-18
54,3,4,20191608287.79862,5367361.680540556,26907731.76347079,82478747.11854412,1851820653643.1853,45062067474.82654,59206299.23628075,1306521056814.5076,19828398517.441685,150445671236.5821,3866096525132.3413,105383603761.75555,2559575468317.834,134.4011252212531,0-18
54,3,5,11979968009.949413,3363668.7852658755,15585110.480943177,50972821.101876274,1013673464484.5985,23813102475.193882,37523154.64657631,733497231572.1798,15088415054.851564,150445671236.5821,3866096525132.3413,126632568761.38821,3132599293560.1616,216.00889493516212,0-18
54,4,1,105222091472.09511,22109072.285124034,139494601.6503851,428385750.7089425,4766239513301.72,135523730025.01431,298757873.51696736,3374331373457.297,21108767597.037346,150445671236.5821,3866096525132.3413,14921941211.56778,491765151675.04443,24.0036321664618,65+
54,4,2,104146215669.8118,21213729.830576736,136632218.22890732,417530783.4961044,4608603100770.046,132385086779.06497,291510855.6600071,3268457254410.6304,17856674700.746803,150445671236.5821,3866096525132.3413,18060584457.51712,597639270721.7109,34.48009584637156,65+
54,4,3,100334374170.98203,18154631.32605537,126636592.7590456,380394664.0915386,4040180308298.456,120838154806.53806,266630706.42811456,2885196992734.1504,14246761975.552242,150445671236.5821,3866096525132.3413,29607516430.044037,980899532398.1909,70.92889251342076,65+
54,4,4,101516832988.82455,19067850.132620636,129659552.57022457,391568504.0525919,4218925681959.5796,124681607591.49924,274397699.79337794,3012187521782.5806,12150106884.440035,150445671236.5821,3866096525132.3413,25764063645.082855,853909003349.7607,72.400438560865,65+
54,4,5,96919758559.15167,15478841.881582605,117793624.33869119,347864358.9831149,3555150940891.1143,111231394700.11586,245263205.9169961,2568104628023.013,9801922573.7434,150445671236.5821,3866096525132.3413,39214276536.46623,1297991897109.3281,136.4228459861328,65+
54,5,1,61392480013.23923,13811350.3924169,81422765.83095205,249971692.78481817,3392026784265.4707,89991938966.61658,171001006.4285882,2382539042140.442,65388147515.48452,150445671236.5821,3866096525132.3413,60453732269.965515,1483557482991.8994,23.613013580117542,"0-18, 65+"
54,5,2,42137594813.168045,9253610.168158308,54573450.91161589,164320745.00150564,2662617005736.753,70206506649.5959,113242075.15152451,1868173731866.2402,52124161419.16343,150445671236.5821,3866096525132.3413,80239164586.98619,1997922793266.101,39.869455954241054,"0-18, 65+"
54,5,3,19042202178.25388,3814141.5952127124,22548408.84701541,64243998.6828478,1420402041136.3198,37176653217.96789,46629020.03480139,1014252677490.9907,39203836532.119644,150445671236.5821,3866096525132.3413,113269018018.6142,2851843847641.3506,75.63323204938507,"0-18, 65+"
