country,ISO_YEAR,ISO_WEEK,ISO_WEEKSTARTDATE,cluster_name,STRAIN,metasource,SPEC_PROCESSED_NB,orig_value,lag_val,lead_val,value,flu_peak,over_peak,flu_included,over_inclusion,flu_end,over_end_thresh,start_end_vec,seq,epidem_inclusion,epid_index
China,2012,46,2012-11-12,Eastern and Southern Asia,INF_B,NONSENT,4423,32,9,31,24,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2012,47,2012-11-19,Eastern and Southern Asia,INF_B,NONSENT,3707,31,32,14,25.666666666666668,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2012,48,2012-11-26,Eastern and Southern Asia,INF_B,NONSENT,3904,14,31,33,26,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2012,49,2012-12-03,Eastern and Southern Asia,INF_B,NONSENT,4587,33,14,34,27,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2012,50,2012-12-10,Eastern and Southern Asia,INF_B,NONSENT,3988,34,33,49,38.666666666666664,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2012,51,2012-12-17,Eastern and Southern Asia,INF_B,NONSENT,5125,49,34,27,36.666666666666664,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2012,52,2012-12-24,Eastern and Southern Asia,INF_B,NONSENT,4641,27,49,NA,38,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,2,2013-01-07,Eastern and Southern Asia,INF_B,NONSENT,5380,22,NA,17,19.5,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,3,2013-01-14,Eastern and Southern Asia,INF_B,NONSENT,4875,17,22,24,21,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,4,2013-01-21,Eastern and Southern Asia,INF_B,NONSENT,5941,24,17,20,20.333333333333332,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,5,2013-01-28,Eastern and Southern Asia,INF_B,NONSENT,4797,20,24,4,16,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,6,2013-02-04,Eastern and Southern Asia,INF_B,NONSENT,2679,4,20,8,10.666666666666666,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,7,2013-02-11,Eastern and Southern Asia,INF_B,NONSENT,2968,8,4,12,8,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,8,2013-02-18,Eastern and Southern Asia,INF_B,NONSENT,3945,12,8,20,13.333333333333334,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,9,2013-02-25,Eastern and Southern Asia,INF_B,NONSENT,5858,20,12,21,17.666666666666668,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,10,2013-03-04,Eastern and Southern Asia,INF_B,NONSENT,5766,21,20,18,19.666666666666668,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,11,2013-03-11,Eastern and Southern Asia,INF_B,NONSENT,5218,18,21,19,19.333333333333332,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,12,2013-03-18,Eastern and Southern Asia,INF_B,NONSENT,5784,19,18,8,15,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,13,2013-03-25,Eastern and Southern Asia,INF_B,NONSENT,5368,8,19,14,13.666666666666666,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,14,2013-04-01,Eastern and Southern Asia,INF_B,NONSENT,5563,14,8,27,16.333333333333332,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,15,2013-04-08,Eastern and Southern Asia,INF_B,NONSENT,6866,27,14,28,23,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,16,2013-04-15,Eastern and Southern Asia,INF_B,NONSENT,6653,28,27,30,28.333333333333332,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,17,2013-04-22,Eastern and Southern Asia,INF_B,NONSENT,6354,30,28,16,24.666666666666668,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,18,2013-04-29,Eastern and Southern Asia,INF_B,NONSENT,5330,16,30,9,18.333333333333332,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
China,2013,19,2013-05-06,Eastern and Southern Asia,INF_B,NONSENT,5848,9,16,14,13,207.13333333333338,FALSE,85,FALSE,141,FALSE,FALSE,0,0,0
