country,country_code,vacc_program,year,age1,age2,age3,age4
Brazil,BRA,2,2025,7511386.165921282,24814633.634034276,0,13431803.987353854
Brazil,BRA,2,2026,5383379.73546567,15552721.289403873,0,9684290.71984226
Brazil,BRA,2,2027,5340365.197407716,15467577.404476924,0,10222450.945817575
Brazil,BRA,2,2028,5338011.297421701,15385981.766638743,0,10727958.312359696
Brazil,BRA,2,2029,5340445.730308941,15308891.35793541,0,11200759.873481503
Brazil,BRA,2,2030,5346255.198507172,15236989.014155168,0,11642063.297937142
Brazil,BRA,2,2031,5396811.161866985,15339291.612271333,0,12169206.872099988
Brazil,BRA,2,2032,5366010.6268293355,15109973.402432267,0,12436685.231275097
Brazil,BRA,2,2033,5375593.768593548,15055194.987872018,0,12793028.458662996
Brazil,BRA,2,2034,5386335.963526672,15005828.960742103,0,13124327.459809
Brazil,BRA,2,2035,5397152.094647449,14961640.412318965,0,13432016.079024017
Brazil,BRA,2,2036,5450562.6450061565,15088218.609647432,0,13852145.39153777
Brazil,BRA,2,2037,5420018.416608755,14887537.738382196,0,13982208.197216142
Brazil,BRA,2,2038,5428632.195305005,14857180.316236513,0,14227058.07265145
Brazil,BRA,2,2039,5437365.296208626,14830562.365260072,0,14453524.984100366
Brazil,BRA,2,2040,5445391.857607717,14807332.540063098,0,14662702.358343389
Brazil,BRA,2,2041,5452654.964441906,14787136.144594852,0,14855641.500917282
Brazil,BRA,2,2042,5502384.673595491,14933843.907384316,0,15183075.99492457
Brazil,BRA,2,2043,5466955.520123851,14754543.265381252,0,15196911.689333467
Brazil,BRA,2,2044,5470787.595131622,14741788.223849447,0,15346862.35867812
Brazil,BRA,2,2045,5474657.125543748,14730766.230773645,0,15484343.668593878
Brazil,BRA,2,2046,5477798.330724982,14721226.543748984,0,15610115.653559588
Brazil,BRA,2,2047,5480226.621639176,14712946.815254623,0,15724926.394483943
Brazil,BRA,2,2048,5525453.97871549,14869198.160600543,0,15988462.810191888
Brazil,BRA,2,2049,5485246.3489176035,14699322.128204647,0,15924596.373661527
Brazil,BRA,2,2050,5484613.790974013,14693872.735940808,0,16010525.41700244
Brazil,BRA,2,2051,5484224.968664161,14688864.662377108,0,16088158.005788999
Brazil,BRA,2,2052,5483296.708998672,14684168.933322933,0,16158016.026935205
Brazil,BRA,2,2053,5525383.9455736615,14842857.036180018,0,16384234.739275385
Brazil,BRA,2,2054,5482163.404117452,14675239.970250163,0,16276577.288615296
Barbados,BRB,2,2025,8360.489071944334,27221.237754487134,0,28404.4049935077
Barbados,BRB,2,2026,5995.861690921331,17067.7951608333,0,19022.87222619157
Barbados,BRB,2,2027,5930.775174119922,16982.974371725497,0,19319.603147712052
Barbados,BRB,2,2028,5912.7810737149475,16898.271163679114,0,19595.478668614178
Barbados,BRB,2,2029,5894.182722631138,16824.15594563307,0,19849.50620314719
Barbados,BRB,2,2030,5881.493541337193,16744.74678068377,0,20081.188062480665
Barbados,BRB,2,2031,5912.845089725597,16855.964405092323,0,20496.90801195719
Barbados,BRB,2,2032,5855.59761169076,16596.51851674493,0,20486.99267079534
Barbados,BRB,2,2033,5843.310253673788,16522.40112298221,0,20662.605768557773
Barbados,BRB,2,2034,5831.511615373498,16458.87378992084,0,20818.59304310332
Barbados,BRB,2,2035,5817.758960917881,16395.346457172353,0,20959.00381554677
Barbados,BRB,2,2036,5854.2277241678885,16518.738077298713,0,21296.33774919032
Barbados,BRB,2,2037,5796.593027102024,16273.587869129897,0,21195.914614443052
Barbados,BRB,2,2038,5781.98180879218,16210.058404255016,0,21292.223551247745
Barbados,BRB,2,2039,5768.101188539015,16157.118958241284,0,21376.341097729324
Barbados,BRB,2,2040,5754.211634215817,16098.88556849595,0,21451.75532242215
Barbados,BRB,2,2041,5740.308363742342,16045.94612378428,0,21514.878186085873
Barbados,BRB,2,2042,5773.872172244703,16170.806144141676,0,21784.365218137227
Barbados,BRB,2,2043,5714.769306511763,15945.36326810325,0,21609.440929885193
Barbados,BRB,2,2044,5700.069527677239,15897.715678200198,0,21644.293993913576
Barbados,BRB,2,2045,5682.048006791663,15850.070175263314,0,21668.549688062554
Barbados,BRB,2,2046,5668.283904555598,15802.424672907717,0,21684.235155873692
Barbados,BRB,2,2047,5652.121737694039,15749.485227609783,0,21694.5416259637
Barbados,BRB,2,2048,5681.098328732033,15876.402193532029,0,21917.351755473523
Barbados,BRB,2,2049,5620.906035481419,15654.196275994136,0,21691.175713044333
Barbados,BRB,2,2050,5600.299726642207,15606.548724232807,0,21680.562903885482
Barbados,BRB,2,2051,5582.609681737284,15558.903219931879,0,21666.530588605456
Barbados,BRB,2,2052,5562.776429364135,15505.963773752335,0,21645.344981547365
Barbados,BRB,2,2053,5587.206850892757,15630.17343211496,0,21839.642562474193
Barbados,BRB,2,2054,5525.908681165315,15405.380844058904,0,21587.33906700822
Chile,CHL,2,2025,625984.9761833611,2000786.1487258568,0,1589740.4238788814
Chile,CHL,2,2026,440771.1733593161,1256775.2381502297,0,1105065.1436708656
Chile,CHL,2,2027,433352.62548655417,1251557.3261748631,0,1148135.1102492237
Chile,CHL,2,2028,429875.7705038648,1245733.9812518393,0,1188882.0017333622
Chile,CHL,2,2029,427318.5451236085,1239587.712412758,0,1227266.368737491
Chile,CHL,2,2030,425470.3586948209,1233309.0949484357,0,1263349.5172650074
Chile,CHL,2,2031,427551.0777729311,1240703.8919691918,0,1310030.3879325239
Chile,CHL,2,2032,423422.0571615521,1220958.4838625616,0,1329003.2360114248
Chile,CHL,2,2033,422761.61129517975,1215087.3400396744,0,1358756.952490558
Chile,CHL,2,2034,422389.1328869701,1209470.4653425112,0,1386611.6593714366
Chile,CHL,2,2035,422179.43226009386,1204139.463740933,0,1412655.4630722944
Chile,CHL,2,2036,425444.7281247801,1212446.4687189583,0,1451378.086760256
Chile,CHL,2,2037,422232.7353438193,1194404.0572639208,0,1459678.9010967873
Chile,CHL,2,2038,422184.9745294524,1190015.2212270098,0,1480810.3259858375
Chile,CHL,2,2039,422219.77660917916,1185912.4144365806,0,1500473.3793497174
Chile,CHL,2,2040,422261.5104659589,1182090.1868091356,0,1518741.274605396
Chile,CHL,2,2041,422294.303749204,1178527.3624269054,0,1535687.1206833837
Chile,CHL,2,2042,425660.71618698933,1188278.583100322,0,1567095.7131202016
Chile,CHL,2,2043,422458.6928161897,1172127.1375681895,0,1565893.0504448833
Chile,CHL,2,2044,422330.04324382264,1169257.6663614193,0,1579265.406986761
Chile,CHL,2,2045,422228.5331231782,1166573.6364965602,0,1591576.2096012372
Chile,CHL,2,2046,422091.9576666369,1164053.7190335414,0,1602884.3743317043
Chile,CHL,2,2047,421918.64177443215,1161676.7380498191,0,1613239.7854480883
Chile,CHL,2,2048,425059.271255767,1172327.2428477902,0,1639246.8971159242
Chile,CHL,2,2049,421620.769238222,1157309.3856176394,0,1631313.3111442514
Chile,CHL,2,2050,421244.513702317,1155297.5352497485,0,1639110.211169703
Chile,CHL,2,2051,420896.51420139195,1153375.8332685838,0,1646154.5330173257
Chile,CHL,2,2052,420513.04141735274,1151517.6587564277,0,1652487.7079797953
Chile,CHL,2,2053,423438.0062287967,1162504.8567844871,0,1675125.6906408204
Chile,CHL,2,2054,419815.72005611326,1147976.1602837485,0,1663184.9432700123
Colombia,COL,2,2025,1971953.789624612,6211200.050750186,0,3017210.7196146483
Colombia,COL,2,2026,1403201.7605466426,3903845.212512544,0,2205214.068546581
Colombia,COL,2,2027,1387739.5170063325,3891594.5798307545,0,2347334.3505535554
Colombia,COL,2,2028,1384221.7838573372,3878693.2186546414,0,2481891.483173992
Colombia,COL,2,2029,1383055.629831646,3865781.2910586623,0,2608809.0553458454
Colombia,COL,2,2030,1383660.5900422758,3853324.6425806014,0,2728327.7951452164
Colombia,COL,2,2031,1396568.1724922003,3884365.741660031,0,2867985.2529379055
Colombia,COL,2,2032,1389003.8498841648,3831005.8798925383,0,2946551.5852582715
Colombia,COL,2,2033,1392345.0533387207,3821571.571647051,0,3045906.1415347382
Colombia,COL,2,2034,1396363.1460530497,3813334.1957478435,0,3139256.673317157
Colombia,COL,2,2035,1400701.678568785,3806319.7213019906,0,3226921.6442761766
Colombia,COL,2,2036,1416330.432749421,3842769.15137393,0,3341679.971275711
Colombia,COL,2,2037,1410394.024722427,3795896.4452876635,0,3386441.386233084
Colombia,COL,2,2038,1414757.1700766974,3792470.7680190727,0,3458815.41052159
Colombia,COL,2,2039,1419282.0895078108,3790083.199936242,0,3526665.209066551
Colombia,COL,2,2040,1423724.0015704297,3788669.7179836514,0,3590243.6042800862
Colombia,COL,2,2041,1428048.9751155411,3788145.61857821,0,3649785.8399730297
Colombia,COL,2,2042,1443554.4080357635,3830548.7189675127,0,3742465.774539718
Colombia,COL,2,2043,1436847.797813307,3789453.720923429,0,3757707.6366679845
Colombia,COL,2,2044,1440435.072190263,3791216.109519546,0,3806458.9642171618
Colombia,COL,2,2045,1444069.6790686857,3793545.445262399,0,3852047.3530331515
Colombia,COL,2,2046,1447542.1399506729,3796383.000098128,0,3894650.40870278
Colombia,COL,2,2047,1450847.2893654949,3799654.658306391,0,3934439.6113351416
Colombia,COL,2,2048,1465489.2142601896,3845600.793549553,0,4011547.5036405865
Colombia,COL,2,2049,1457568.29560483,3807299.6134573417,0,4006287.913693994
Colombia,COL,2,2050,1460096.3474543223,3811640.1503070663,0,4038597.363091783
Colombia,COL,2,2051,1462700.800583433,3816187.6483615553,0,4068731.5415526563
Colombia,COL,2,2052,1465170.474092396,3820909.8470637654,0,4096820.350068829
Colombia,COL,2,2053,1479122.4878469722,3868291.3098447514,0,4164668.5128678665
Colombia,COL,2,2054,1470323.171895137,3830714.7341179424,0,4147387.088978229
Costa Rica,CRI,2,2025,168376.1661638779,599656.0087580648,0,358239.54445578513
Costa Rica,CRI,2,2026,119766.51360821615,374263.2899163371,0,255005.30668057897
Costa Rica,CRI,2,2027,118351.18689971026,370602.5902348521,0,268094.33162532526
Costa Rica,CRI,2,2028,117922.31756354282,367050.35197956424,0,280510.92713919375
Costa Rica,CRI,2,2029,117661.83367382221,363641.0520673602,0,292238.7402631237
Costa Rica,CRI,2,2030,117530.09671649121,360401.1583611438,0,303289.9220653534
Costa Rica,CRI,2,2031,118426.0522596847,361313.9380180529,0,316743.2038625127
Costa Rica,CRI,2,2032,117565.97641219044,354466.69367077865,0,323479.29083924217
Costa Rica,CRI,2,2033,117626.64274222818,351787.9115522597,0,332668.9524756999
Costa Rica,CRI,2,2034,117736.73386901626,349299.75784171425,0,341295.9036683233
Costa Rica,CRI,2,2035,117870.52083443779,346996.89220606984,0,349385.82243105565
Costa Rica,CRI,2,2036,118949.58566190218,348708.0975439512,0,360501.57534471096
Costa Rica,CRI,2,2037,118205.58984399294,342910.01240120473,0,364056.27529530396
Costa Rica,CRI,2,2038,118332.37037633751,341115.32046040596,0,370682.88484935916
Costa Rica,CRI,2,2039,118467.2908176987,339463.60988756793,0,376872.96362794086
Costa Rica,CRI,2,2040,118594.96969451969,337944.24795075675,0,382648.77792689175
Costa Rica,CRI,2,2041,118713.48367800219,336551.9406690531,0,388029.34624904324
Costa Rica,CRI,2,2042,119762.00573939693,338998.12099192484,0,396985.14405633224
Costa Rica,CRI,2,2043,118959.6321589704,334095.5944148663,0,397689.02394061064
Costa Rica,CRI,2,2044,119016.16946107292,333020.88001928985,0,402000.40386352676
Costa Rica,CRI,2,2045,119075.5643939368,332030.91243112535,0,405995.9155663977
Costa Rica,CRI,2,2046,119118.93118299462,331125.64798669243,0,409688.4526128344
Costa Rica,CRI,2,2047,119148.5272626158,330283.9108662249,0,413097.5292349354
Costa Rica,CRI,2,2048,120108.97287167232,333174.2760864816,0,420454.62298781006
Costa Rica,CRI,2,2049,119212.1490594076,328785.7677440623,0,419124.7522783617
Costa Rica,CRI,2,2050,119175.66859185873,328123.9816745291,0,421765.9128741566
Costa Rica,CRI,2,2051,119145.08170824166,327499.29620762623,0,424183.5890773912
Costa Rica,CRI,2,2052,119104.64782013505,326916.96233453235,0,426388.78898595006
Costa Rica,CRI,2,2053,119996.92673806375,329994.71361143,0,432752.19955969293
Costa Rica,CRI,2,2054,119034.46659066374,325837.0403784797,0,430208.3930812364
Dominican Republic,DOM,2,2025,546984.0884791145,1686902.7888478152,0,532249.0411619497
Dominican Republic,DOM,2,2026,395689.80718719476,1061570.271969895,0,398801.2324157381
Dominican Republic,DOM,2,2027,393743.5099788109,1060234.1809252603,0,429879.2195535884
Dominican Republic,DOM,2,2028,395317.12212847575,1059095.9770405823,0,459638.5087466034
Dominican Republic,DOM,2,2029,397395.7734191629,1058254.2409517833,0,488011.86575464654
Dominican Republic,DOM,2,2030,399844.6558759346,1057793.6688380856,0,515027.5303537608
Dominican Republic,DOM,2,2031,405724.7000281688,1069526.7424271102,0,545841.2404206347
Dominican Republic,DOM,2,2032,405679.02403968055,1058206.7369734286,0,565208.5243784796
Dominican Republic,DOM,2,2033,408681.94933429157,1059138.333736003,0,588481.839573228
Dominican Republic,DOM,2,2034,411852.61012502573,1060541.2297226617,0,610637.0318710894
Dominican Republic,DOM,2,2035,415091.3342691164,1062409.9929214413,0,631729.4430313606
Dominican Republic,DOM,2,2036,421641.18821393274,1076560.324462709,0,658142.801007068
Dominican Republic,DOM,2,2037,421857.1415915525,1067455.2631200762,0,670964.5860835338
Dominican Republic,DOM,2,2038,425079.3063287466,1070610.315200282,0,689194.804636129
Dominican Republic,DOM,2,2039,428366.4004831387,1074136.0826910893,0,706578.4501274241
Dominican Republic,DOM,2,2040,431641.0462141204,1078005.956693879,0,723164.7420768589
Dominican Republic,DOM,2,2041,434894.3836208793,1082198.7612767061,0,738992.8050705376
Dominican Republic,DOM,2,2042,441552.5530135701,1098779.7966608931,0,761557.9433586096
Dominican Republic,DOM,2,2043,441524.9853507191,1091468.601825551,0,768566.1748093807
Dominican Republic,DOM,2,2044,444607.2487838516,1096513.5888055381,0,782376.2477446288
Dominican Republic,DOM,2,2045,447736.5433615441,1101781.0638372859,0,795597.3200276948
Dominican Republic,DOM,2,2046,450839.4456409406,1107255.0028501854,0,808262.189473442
Dominican Republic,DOM,2,2047,453912.3085887083,1112919.5238441625,0,820405.2832377041
Dominican Republic,DOM,2,2048,460537.34249531827,1131190.9971005672,0,840352.950372047
Dominican Republic,DOM,2,2049,460190.0519258202,1124735.7557453702,0,843261.4999629451
Dominican Republic,DOM,2,2050,463087.253170946,1130881.878740822,0,854019.0743687442
Dominican Republic,DOM,2,2051,466040.7146617634,1137149.9091614874,0,864379.1505625522
Dominican Republic,DOM,2,2052,468972.7501757728,1143518.5246927578,0,874363.8790055279
Dominican Republic,DOM,2,2053,475582.44514008507,1162772.5127918697,0,892860.6921574738
Dominican Republic,DOM,2,2054,475001.60753248364,1156536.4860111028,0,893322.1132079865
French Guiana,GUF,2,2025,21274.633616998548,53099.87438668146,0,12136.554728392912
French Guiana,GUF,2,2026,15725.899706429527,33934.41903875357,0,9356.038742583274
French Guiana,GUF,2,2027,15844.776109671777,34426.523148101056,0,10227.852633309203
French Guiana,GUF,2,2028,16105.606863924864,34929.447621737185,0,11070.9299057714
French Guiana,GUF,2,2029,16385.21235440858,35442.96028649661,0,11883.028634063918
French Guiana,GUF,2,2030,16677.20969348733,35977.64873144807,0,12666.457560014269
French Guiana,GUF,2,2031,17111.607206425437,36934.31508393755,0,13544.795743622803
French Guiana,GUF,2,2032,17298.101549044102,37089.38201128163,0,14150.04184567409
French Guiana,GUF,2,2033,17612.669943074474,37671.71112227511,0,14856.912732591047
French Guiana,GUF,2,2034,17939.45737870608,38269.92689087172,0,15541.100533343022
French Guiana,GUF,2,2035,18269.52408277257,38889.3184447426,0,16204.374040308057
French Guiana,GUF,2,2036,18749.24567771042,39963.99955336899,0,17011.285615069388
French Guiana,GUF,2,2037,18955.32983743552,40175.752287869254,0,17478.942906081786
French Guiana,GUF,2,2038,19299.421000012673,40842.7841080318,0,18087.768068440102
French Guiana,GUF,2,2039,19648.353498718818,41525.702985928954,0,18685.065758190052
French Guiana,GUF,2,2040,20001.32534148386,42229.79764852358,0,19270.20893770903
French Guiana,GUF,2,2041,20360.229347948083,42949.7741441839,0,19843.164527498975
French Guiana,GUF,2,2042,20883.5345231154,44171.29983638663,0,20602.68417482223
French Guiana,GUF,2,2043,21100.734536581876,44437.37843151684,0,20955.284969307613
French Guiana,GUF,2,2044,21469.87065978806,45199.70069750713,0,21499.0668654777
French Guiana,GUF,2,2045,21844.289790239614,45983.204519947365,0,22036.120381252076
French Guiana,GUF,2,2046,22225.034317947102,46777.29623793396,0,22566.524755294733
French Guiana,GUF,2,2047,22607.51502057443,47581.97584661511,0,23090.05803259715
French Guiana,GUF,2,2048,23176.61427242897,48940.64401355092,0,23844.45722352388
French Guiana,GUF,2,2049,23401.94704226957,49244.28093199332,0,24130.16160126466
French Guiana,GUF,2,2050,23794.892620775237,50096.59962872646,0,24644.06759689563
French Guiana,GUF,2,2051,24199.48680661066,50964.80656323304,0,25154.62241489881
French Guiana,GUF,2,2052,24607.93889141947,51843.601396332946,0,25665.758114188546
French Guiana,GUF,2,2053,25216.766196023087,53319.233827811135,0,26435.57756082502
French Guiana,GUF,2,2054,25456.924278173214,53643.549616563985,0,26688.222888441323
Guyana,GUY,2,2025,43212.17653812909,126976.50114084466,0,32219.62984935654
Guyana,GUY,2,2026,31203.66760400612,80156.16827859076,0,24726.913517607143
Guyana,GUY,2,2027,31019.194519187637,80282.67121502517,0,26862.688116034446
Guyana,GUY,2,2028,31120.209485209645,80404.43146064403,0,28887.448636820533
Guyana,GUY,2,2029,31265.12067812016,80536.78014536,0,30797.914661055605
Guyana,GUY,2,2030,31444.684822165567,80685.0106617089,0,32597.470296605694
Guyana,GUY,2,2031,31893.980837881012,81747.94902231086,0,34611.720255992404
Guyana,GUY,2,2032,31879.9004086673,81034.42173207749,0,35892.13955340324
Guyana,GUY,2,2033,32104.573201742573,81246.1689807452,0,37395.59653361863
Guyana,GUY,2,2034,32344.205562317766,81484.39652705136,0,38812.986565478415
Guyana,GUY,2,2035,32590.23060313379,81749.09380452907,0,40147.43459111682
Guyana,GUY,2,2036,33097.9806241462,82946.97627514627,0,41806.22947533349
Guyana,GUY,2,2037,33107.12641512966,82352.61434498649,0,42602.66587228342
Guyana,GUY,2,2038,33351.485842757604,82686.12213191515,0,43725.059743706064
Guyana,GUY,2,2039,33602.394774424574,83046.11038606983,0,44787.991771316134
Guyana,GUY,2,2040,33848.97583984345,83421.98048317719,0,45792.87086640925
Guyana,GUY,2,2041,34097.52850456798,83819.02635568198,0,46746.952417196415
Guyana,GUY,2,2042,34612.51455793224,85173.74089531977,0,48114.33716858548
Guyana,GUY,2,2043,34604.24374753331,84666.06861262688,0,48507.83426651886
Guyana,GUY,2,2044,34838.86840543439,85121.33681203329,0,49322.330824131175
Guyana,GUY,2,2045,35075.19343234605,85587.20394195193,0,50094.86065453143
Guyana,GUY,2,2046,35309.65346976669,86063.65897285109,0,50832.5896508106
Guyana,GUY,2,2047,35545.99342956402,86545.4079472033,0,51534.960529128184
Guyana,GUY,2,2048,36058.397020050645,88010.72453204106,0,52721.69429054073
Guyana,GUY,2,2049,36023.15012386565,87540.6810070454,0,52849.63055100899
Guyana,GUY,2,2050,36246.065622554066,88048.88826872756,0,53464.114449983506
Guyana,GUY,2,2051,36470.62441031903,88562.40089327047,0,54056.26543482588
Guyana,GUY,2,2052,36693.34284673948,89081.20747448444,0,54623.691300662766
Guyana,GUY,2,2053,37205.47797195833,90606.83215600906,0,55717.68093863266
Guyana,GUY,2,2054,37153.68639142857,90145.30214524298,0,55700.042352903205
Haiti,HTI,2,2025,711044.3514519545,2035643.4303633806,0,321066.2758823027
Haiti,HTI,2,2026,515055.53296890727,1285913.3102858465,0,267706.142023147
Haiti,HTI,2,2027,512142.3781884216,1288890.2495992463,0,300653.0101752816
Haiti,HTI,2,2028,514356.5554423074,1291738.383819544,0,331723.0210735581
Haiti,HTI,2,2029,517486.2698728841,1294692.406362029,0,360901.7637777715
Haiti,HTI,2,2030,521301.6532423923,1297916.4200455432,0,388273.02401109465
Haiti,HTI,2,2031,529703.8061249304,1316007.0950688738,0,417640.68754092936
Haiti,HTI,2,2032,530565.3157335861,1305640.4585490525,0,438055.8379853927
Haiti,HTI,2,2033,535428.6850464651,1310288.3725865579,0,460679.77304575586
Haiti,HTI,2,2034,540578.0196233203,1315471.1452563584,0,481945.76672756235
Haiti,HTI,2,2035,545864.4636118517,1321188.6064566232,0,501955.1441063187
Haiti,HTI,2,2036,555504.0591989448,1342192.9937564943,0,525647.8948069739
Haiti,HTI,2,2037,556929.7664848767,1334206.5924415453,0,538572.3062543952
Haiti,HTI,2,2038,562273.7605806444,1341501.474788055,0,555329.7014010502
Haiti,HTI,2,2039,567726.1311740449,1349251.81023285,0,571169.0179898313
Haiti,HTI,2,2040,573177.1878408984,1357441.5432419349,0,586161.5443668759
Haiti,HTI,2,2041,578623.4948239255,1366033.6159890848,0,600368.0405668783
Haiti,HTI,2,2042,588570.6716630458,1390287.898133029,0,619702.8478405002
Haiti,HTI,2,2043,589736.7073466986,1384319.0826822626,0,626685.794344152
Haiti,HTI,2,2044,594998.8897413632,1393990.9393889324,0,638885.5810565191
Haiti,HTI,2,2045,600341.1496163021,1403954.1433954868,0,650531.5721452114
Haiti,HTI,2,2046,605667.5462437482,1414187.3387778576,0,661666.4042224794
Haiti,HTI,2,2047,610977.9260447837,1424669.3495306405,0,672331.0602744013
Haiti,HTI,2,2048,621049.3492242519,1451336.5748496058,0,689144.1828255447
Haiti,HTI,2,2049,621852.7292618853,1446290.0090220026,0,692423.7947179493
Haiti,HTI,2,2050,626989.2998951423,1457428.2801681843,0,701902.1780404593
Haiti,HTI,2,2051,632225.735926354,1468741.4398924343,0,711060.8303356409
Haiti,HTI,2,2052,637463.2321902072,1480208.1242421204,0,719928.2185825706
Haiti,HTI,2,2053,647683.432146367,1508408.120724971,0,735589.4220868183
Haiti,HTI,2,2054,648247.931290892,1503570.4988255203,0,736908.9434308914
Jamaica,JAM,2,2025,88659.2245277414,324867.51530979446,0,134545.4149677706
Jamaica,JAM,2,2026,62213.76058105518,202378.31061052685,0,101879.781857663
Jamaica,JAM,2,2027,61124.258891244725,199936.40378552582,0,109662.900880352
Jamaica,JAM,2,2028,60553.96589390471,197511.7765410565,0,116851.35167607178
Jamaica,JAM,2,2029,60109.63615858201,195134.79564703812,0,123461.63915900393
Jamaica,JAM,2,2030,59761.07757497964,192826.63601993903,0,129526.57593537259
Jamaica,JAM,2,2031,59960.99248626435,192711.4716079078,0,136335.08744289912
Jamaica,JAM,2,2032,59277.461390447716,188459.1568609193,0,140142.7746016031
Jamaica,JAM,2,2033,59077.31830464908,186426.2575824342,0,144761.1151849505
Jamaica,JAM,2,2034,58906.27017939111,184488.6739999092,0,148961.3576540511
Jamaica,JAM,2,2035,58752.91281359421,182651.6753673048,0,152768.30604861028
Jamaica,JAM,2,2036,59076.56773038425,182915.85002214342,0,157716.94470602475
Jamaica,JAM,2,2037,58488.05357622374,179247.69275991796,0,159321.995877964
Jamaica,JAM,2,2038,58337.34026850905,177685.95570621334,0,162109.7116497078
Jamaica,JAM,2,2039,58190.52734949431,176203.65129480453,0,164607.1853579391
Jamaica,JAM,2,2040,58036.785250833585,174784.87422598014,0,166829.5774245357
Jamaica,JAM,2,2041,57878.45037157925,173440.2123725304,0,168796.55341952192
Jamaica,JAM,2,2042,58171.29397528352,174073.0264313108,0,172200.1217520811
Jamaica,JAM,2,2043,57556.57105175977,170930.90517754597,0,172041.59062877507
Jamaica,JAM,2,2044,57362.293104936536,169755.6271247937,0,173352.5937276157
Jamaica,JAM,2,2045,57165.566908636814,168633.31089571223,0,174473.73682768177
Jamaica,JAM,2,2046,56963.17376166131,167542.75834556142,0,175421.27587856117
Jamaica,JAM,2,2047,56750.68562082359,166494.5573488051,0,176208.76892906596
Jamaica,JAM,2,2048,56985.51127329672,167323.1470050159,0,178599.793722371
Jamaica,JAM,2,2049,56330.37727384496,164493.4679150977,0,177345.82124871985
Jamaica,JAM,2,2050,56089.1569558763,163535.24240848428,0,177714.0406500767
Jamaica,JAM,2,2051,55847.67399751106,162598.21421260785,0,177966.9768272792
Jamaica,JAM,2,2052,55600.55205758154,161682.36180996156,0,178111.25760423532
Jamaica,JAM,2,2053,55791.68079082077,162575.21428080657,0,179929.32591370807
Jamaica,JAM,2,2054,55112.8873334496,159908.91135869463,0,178107.08865804816
St. Lucia,LCA,2,2025,5602.5625999011245,18578.243029727106,0,10360.405327026363
St. Lucia,LCA,2,2026,3843.815232234095,11636.170522181008,0,7597.339283351915
St. Lucia,LCA,2,2027,3735.640789576383,11546.093069532215,0,8065.641313161945
St. Lucia,LCA,2,2028,3665.149263711157,11440.214138015745,0,8497.21092038858
St. Lucia,LCA,2,2029,3606.775932411984,11323.7473668985,0,8894.78796020722
St. Lucia,LCA,2,2030,3562.7452771008434,11207.280595781787,0,9260.814558449269
St. Lucia,LCA,2,2031,3553.691194703275,11208.761220712246,0,9686.327806153015
St. Lucia,LCA,2,2032,3495.137634680559,10974.348494151627,0,9901.509706117926
St. Lucia,LCA,2,2033,3467.6117706380805,10863.174225935289,0,10177.600224279393
St. Lucia,LCA,2,2034,3445.7984621026976,10746.707451746233,0,10429.031226540805
St. Lucia,LCA,2,2035,3425.3977260286574,10635.53462343073,0,10655.878200094432
St. Lucia,LCA,2,2036,3435.845275435432,10652.070153720431,0,10969.148698013945
St. Lucia,LCA,2,2037,3393.79478946666,10434.36611123938,0,11047.68754826504
St. Lucia,LCA,2,2038,3377.9961845689663,10333.779801270119,0,11212.574143867323
St. Lucia,LCA,2,2039,3364.476039248265,10238.488802848908,0,11360.066213051807
St. Lucia,LCA,2,2040,3350.736350801072,10148.49174980741,0,11489.87782139839
St. Lucia,LCA,2,2041,3336.9929967804983,10058.494695836227,0,11604.028397154196
St. Lucia,LCA,2,2042,3349.619875976306,10090.026277899691,0,11819.861789608958
St. Lucia,LCA,2,2043,3307.6393269053015,9894.383718451514,0,11789.91346296548
St. Lucia,LCA,2,2044,3293.485966683532,9814.973255354198,0,11865.278777443302
St. Lucia,LCA,2,2045,3279.568120880743,9735.56408871706,0,11926.587072839664
St. Lucia,LCA,2,2046,3263.541897852335,9666.742811823062,0,11977.238353348983
St. Lucia,LCA,2,2047,3245.7628176897674,9597.921533310915,0,12017.468290936595
St. Lucia,LCA,2,2048,3253.853843498443,9635.03836834793,0,12167.573804039597
St. Lucia,LCA,2,2049,3212.6658805996476,9460.280217476507,0,12068.011232100711
St. Lucia,LCA,2,2050,3196.405064833509,9396.751644175867,0,12083.79445565465
St. Lucia,LCA,2,2051,3180.4342501968763,9333.224309259558,0,12090.457975948617
St. Lucia,LCA,2,2052,3162.446702017169,9274.990919636311,0,12090.118938474949
St. Lucia,LCA,2,2053,3169.729958205203,9313.870427386873,0,12202.321158228084
St. Lucia,LCA,2,2054,3129.129012922183,9153.231395078812,0,12066.924549029574
Panama,PAN,2,2025,212391.1062897115,641679.4238858304,0,245279.2396145434
Panama,PAN,2,2026,154323.28649106142,404370.16059861536,0,179643.36073476783
Panama,PAN,2,2027,153991.65788353392,404494.431606118,0,191911.15743102267
Panama,PAN,2,2028,154973.75758983294,404743.244690306,0,203728.27372014755
Panama,PAN,2,2029,156104.50361819277,405134.9969874081,0,215067.41414817967
Panama,PAN,2,2030,157343.18345307175,405685.5676093072,0,225934.6309904924
Panama,PAN,2,2031,159908.9743411674,410929.03994377784,0,238610.27967659163
Panama,PAN,2,2032,160114.05105066806,407316.15654339123,0,246317.10685048095
Panama,PAN,2,2033,161507.54619343678,408411.9501533815,0,255865.62967748442
Panama,PAN,2,2034,162956.18214344853,409682.49709353654,0,265018.63479041745
