country,country_code,vacc_program,year,age1,age2,age3,age4
New Caledonia,NCL,1,2025,12605.662269702587,40155.03407993587,0,22511.436619520493
New Caledonia,NCL,1,2026,11383.740661963879,34538.29874640039,0,20966.40261799134
New Caledonia,NCL,1,2027,11439.040227789823,34418.01128671826,0,22090.180776544228
New Caledonia,NCL,1,2028,11511.48278128185,34321.804401178895,0,23164.230552690395
New Caledonia,NCL,1,2029,11586.373293867822,34249.6492452965,0,24182.022051676056
New Caledonia,NCL,1,2030,11663.88805015395,34185.511328902474,0,25149.092661804432
New Caledonia,NCL,1,2031,11791.86746178244,34347.61200164823,0,26210.878220304185
New Caledonia,NCL,1,2032,11821.68232458102,34129.39172879188,0,26949.744213003356
New Caledonia,NCL,1,2033,11901.27537303357,34129.39065849184,0,27780.433907143582
New Caledonia,NCL,1,2034,11975.647717708294,34145.42514054473,0,28573.845604877817
New Caledonia,NCL,1,2035,12052.893901785721,34169.476862567564,0,29324.49791576049
New Caledonia,NCL,1,2036,12182.404250299745,34404.06500349716,0,30204.155095696296
New Caledonia,NCL,1,2037,12204.641438207596,34257.66758366118,0,30721.666103689906
New Caledonia,NCL,1,2038,12278.578022074065,34313.78718845124,0,31368.08429793723
New Caledonia,NCL,1,2039,12350.067497051125,34385.942349532306,0,31982.480183572865
New Caledonia,NCL,1,2040,12418.82568939702,34458.0975106867,0,32567.49585836485
New Caledonia,NCL,1,2041,12487.581702289595,34546.28715177975,0,33123.101018074165
New Caledonia,NCL,1,2042,12610.77780078738,34839.559505080164,0,33837.27744425181
New Caledonia,NCL,1,2043,12622.730623172843,34730.68476530614,0,34157.13344158694
New Caledonia,NCL,1,2044,12685.531848009354,34842.92503475407,0,34635.2644498239
New Caledonia,NCL,1,2045,12751.610479291805,34955.166394736705,0,35089.55076604264
New Caledonia,NCL,1,2046,12812.055333768252,35067.407755368506,0,35522.47706183849
New Caledonia,NCL,1,2047,12872.543573368892,35187.666355701636,0,35933.936880524016
New Caledonia,NCL,1,2048,12991.97969222336,35525.06010050817,0,36527.766695572194
New Caledonia,NCL,1,2049,12993.90557128009,35452.23639051984,0,36701.04301127509
New Caledonia,NCL,1,2050,13048.470057259412,35588.52835670624,0,37059.11329194888
New Caledonia,NCL,1,2051,13103.52293327091,35716.80419619516,0,37401.25784057869
New Caledonia,NCL,1,2052,13158.522656490235,35861.11451630482,0,37730.06192595054
New Caledonia,NCL,1,2053,13271.016346328746,36218.62540578805,0,38251.223419836235
New Caledonia,NCL,1,2054,13269.001305348742,36149.73629222282,0,38337.039005867475
New Zealand,NZL,1,2025,198610.31181557933,604181.1042711241,0,577995.5933688738
New Zealand,NZL,1,2026,181258.73456657593,521481.8110398357,0,518801.93493803474
New Zealand,NZL,1,2027,183271.0763311715,521649.7378295344,0,531640.941806684
New Zealand,NZL,1,2028,185204.57050958203,522234.99620780733,0,543797.3452954751
New Zealand,NZL,1,2029,186944.70382984218,523164.996069422,0,555298.7641700774
New Zealand,NZL,1,2030,188523.44321917693,524367.5820865108,0,566170.1637110321
New Zealand,NZL,1,2031,190828.97375551215,528908.0627468058,0,579613.995986259
New Zealand,NZL,1,2032,191342.30205121907,527414.1498884191,0,586157.3091078091
New Zealand,NZL,1,2033,192556.2375988568,529201.9778433616,0,595333.0411944867
New Zealand,NZL,1,2034,193695.58502709126,531102.0637205124,0,604007.6900618481
New Zealand,NZL,1,2035,194764.60802049347,533090.33924266,0,612202.0648248867
New Zealand,NZL,1,2036,196664.37462563577,538327.6473780938,0,623376.3637296854
New Zealand,NZL,1,2037,196773.28803875603,537283.3726503373,0,627270.9966351596
New Zealand,NZL,1,2038,197662.3192033468,539472.0622863362,0,634189.5031504938
New Zealand,NZL,1,2039,198517.26699199533,541684.8205151119,0,640735.3243478907
New Zealand,NZL,1,2040,199331.30234953028,543913.6132302537,0,646923.6582799006
New Zealand,NZL,1,2041,200110.04871969367,546158.4404244216,0,652778.8071363071
New Zealand,NZL,1,2042,201776.6516665061,551642.4882692808,0,661977.0651674496
New Zealand,NZL,1,2043,201630.12886246722,550632.0776402733,0,663561.849861306
New Zealand,NZL,1,2044,202309.50827505713,552868.8702909877,0,668523.062665008
New Zealand,NZL,1,2045,202976.6574971454,555081.6285155449,0,673226.3396347597
New Zealand,NZL,1,2046,203619.10827461357,557286.36950748,0,677684.477228653
New Zealand,NZL,1,2047,204242.52446260944,559467.0587788726,0,681913.393792388
New Zealand,NZL,1,2048,205786.42615245382,564941.199713107,0,689749.188331674
New Zealand,NZL,1,2049,205495.6043162419,563740.2654047904,0,689740.660010389
New Zealand,NZL,1,2050,206054.62425925073,565856.799040797,0,693364.0927136893
New Zealand,NZL,1,2051,206607.12825253926,567933.2641840461,0,696809.6445440834
New Zealand,NZL,1,2052,207145.90687024686,569985.6776152452,0,700092.7962817575
New Zealand,NZL,1,2053,208623.97181137765,575385.0028116766,0,707144.1386440027
New Zealand,NZL,1,2054,208243.4353661408,573986.2984045129,0,706204.4135852315
Solomon Islands,SLB,1,2025,64760.19821579298,167838.39337015714,0,17145.679986072413
Solomon Islands,SLB,1,2026,60173.031468362075,146418.97632439894,0,18791.134760713485
Solomon Islands,SLB,1,2027,61787.13065319699,148134.54391678117,0,21949.252337341528
Solomon Islands,SLB,1,2028,63479.77653817564,150050.66424368604,0,24977.5117095605
Solomon Islands,SLB,1,2029,65191.8265807421,152167.21563598205,0,27880.622857108294
Solomon Islands,SLB,1,2030,66925.98845555737,154476.18078667202,0,30666.25388212486
Solomon Islands,SLB,1,2031,68981.78022958031,157890.94865500607,0,33509.71272563133
Solomon Islands,SLB,1,2032,70468.33922669441,159607.21943977373,0,35925.38692246384
Solomon Islands,SLB,1,2033,72255.07443370903,162421.2657130045,0,38417.285015634414
Solomon Islands,SLB,1,2034,74066.76640135935,165403.67901530745,0,40823.95993617219
Solomon Islands,SLB,1,2035,75903.38721401524,168530.40263941977,0,43158.78455976104
Solomon Islands,SLB,1,2036,78108.40129851455,172810.66754966218,0,45657.2959038953
Solomon Islands,SLB,1,2037,79673.3966638227,175200.75184722702,0,47626.2656559009
Solomon Islands,SLB,1,2038,81579.00468998488,178752.38371079304,0,49777.40632665444
Solomon Islands,SLB,1,2039,83515.62471814181,182432.29688849617,0,51878.24559444847
Solomon Islands,SLB,1,2040,85479.86446592848,186232.46866926414,0,53936.64408202813
Solomon Islands,SLB,1,2041,87477.46626297222,190160.91628958023,0,55958.11150250691
Solomon Islands,SLB,1,2042,89907.29135107524,195359.6048005217,0,58253.33284497023
Solomon Islands,SLB,1,2043,91600.08309667185,198378.59353516594,0,59914.21934155891
Solomon Islands,SLB,1,2044,93688.30667359149,202667.8107531955,0,61856.547448808335
Solomon Islands,SLB,1,2045,95821.74185658063,207069.27552863053,0,63783.46928149586
Solomon Islands,SLB,1,2046,97991.09014706216,211582.98166820238,0,65694.81127408647
Solomon Islands,SLB,1,2047,100199.08796425673,216208.92916765186,0,67598.54423987666
Solomon Islands,SLB,1,2048,102905.84125939207,222263.48698116126,0,69860.91738925729
Solomon Islands,SLB,1,2049,104770.82697583105,225813.58979005596,0,71389.0743349285
Solomon Islands,SLB,1,2050,107093.9399053453,230792.2887908616,0,73286.17039256632
Solomon Islands,SLB,1,2051,109471.07028336225,235883.23620607686,0,75186.61574755397
Solomon Islands,SLB,1,2052,111892.31281007735,241086.42498625375,0,77095.64011617997
Solomon Islands,SLB,1,2053,114871.16474988697,247868.95037568963,0,79436.4329170501
Solomon Islands,SLB,1,2054,116915.7913121067,251853.5862250881,0,80953.092235617
Tonga,TON,1,2025,7428.557598583311,22285.67279575001,0,4320.439202839682
Tonga,TON,1,2026,6817.718855504449,19241.39205927595,0,4224.633861432282
Tonga,TON,1,2027,6929.547388908604,19249.393249081997,0,4602.418327706368
Tonga,TON,1,2028,7048.067641535314,19281.462205310996,0,4961.880268239854
Tonga,TON,1,2029,7166.559495537366,19337.582888533332,0,5308.06582296475
Tonga,TON,1,2030,7285.0900194934075,19417.755291449637,0,5643.6001544406145
Tonga,TON,1,2031,7436.9259373600735,19621.446377704277,0,5993.527326759381
Tonga,TON,1,2032,7519.512249727654,19610.169672371925,0,6268.841176325059
Tonga,TON,1,2033,7632.26958106798,19738.44489915727,0,6564.062574801945
Tonga,TON,1,2034,7748.18188878515,19874.737980823797,0,6845.957616540874
Tonga,TON,1,2035,7863.9567159970875,20027.06554292116,0,7117.121559298359
Tonga,TON,1,2036,8018.5379035965225,20306.94698011596,0,7419.103542690196
Tonga,TON,1,2037,8098.546935688721,20371.807505776196,0,7632.837077021183
Tonga,TON,1,2038,8211.382462356198,20564.220628143248,0,7874.54946251187
Tonga,TON,1,2039,8330.038472683396,20756.634389146267,0,8108.294386202048
Tonga,TON,1,2040,8448.542433229382,20957.065390659824,0,8339.438794399477
Tonga,TON,1,2041,8564.360646927566,21173.53087193013,0,8562.560609938246
Tonga,TON,1,2042,8719.374301000149,21516.653915615447,0,8826.981892068608
Tonga,TON,1,2043,8799.075774949362,21614.47975210317,0,8989.993444643434
Tonga,TON,1,2044,8914.692597494959,21846.979035462486,0,9194.47608244479
Tonga,TON,1,2045,9033.353411976695,22095.51347614041,0,9390.847304260105
Tonga,TON,1,2046,9152.038919386569,22352.065157017347,0,9587.397860415174
Tonga,TON,1,2047,9270.696942775432,22608.616837815865,0,9775.747849830701
Tonga,TON,1,2048,9437.316941976298,23000.56108540826,0,10014.896522237663
Tonga,TON,1,2049,9516.512599341355,23137.755405265878,0,10144.738554347789
Tonga,TON,1,2050,9640.463853395317,23418.358080479335,0,10327.96260375657
Tonga,TON,1,2051,9764.617623184402,23690.94424088493,0,10508.426517369326
Tonga,TON,1,2052,9885.971333807498,23979.56488164506,0,10686.21804183621
Tonga,TON,1,2053,10055.517374439902,24411.885837511873,0,10919.828392536503
Tonga,TON,1,2054,10143.174987949506,24556.80693296783,0,11031.409970305784
Vanuatu,VUT,1,2025,28789.52651341063,76366.93288168956,0,8288.315721983072
Vanuatu,VUT,1,2026,26610.248221874597,66495.04405818116,0,8930.82898102634
Vanuatu,VUT,1,2027,27219.70371964027,67128.35067919065,0,10335.791712107404
Vanuatu,VUT,1,2028,27869.763601866514,67849.90226452473,0,11683.544397086816
Vanuatu,VUT,1,2029,28533.445681584275,68651.62627829856,0,12978.046055683328
Vanuatu,VUT,1,2030,29213.599011916023,69517.48821136098,0,14221.839480364179
Vanuatu,VUT,1,2031,30034.818791882437,70880.76141610541,0,15493.931603849625
Vanuatu,VUT,1,2032,30612.85367152273,71481.71427502038,0,16567.76489338377
Vanuatu,VUT,1,2033,31324.55636641383,72556.0222085567,0,17680.66865405721
Vanuatu,VUT,1,2034,32042.71022494242,73702.48753829625,0,18758.82501934347
Vanuatu,VUT,1,2035,32774.8745328371,74913.09078837585,0,19799.620285825702
Vanuatu,VUT,1,2036,33667.398598080385,76622.83701746329,0,20918.189113462275
Vanuatu,VUT,1,2037,34278.679049601094,77502.66175445693,0,21798.94801039135
Vanuatu,VUT,1,2038,35039.79268653825,78881.62461852084,0,22759.70564385684
Vanuatu,VUT,1,2039,35807.7039439701,80308.69334598485,0,23693.930828009365
Vanuatu,VUT,1,2040,36586.789268075525,81799.89999451108,0,24612.427197250025
Vanuatu,VUT,1,2041,37382.50261615561,83331.192842717,0,25512.227391279896
Vanuatu,VUT,1,2042,38359.59116026242,85421.43878763214,0,26534.380705363616
Vanuatu,VUT,1,2043,39016.465997159656,86562.14328828568,0,27267.022477864368
Vanuatu,VUT,1,2044,39843.936104907385,88253.77822847951,0,28124.441063414837
Vanuatu,VUT,1,2045,40683.88560062219,89977.48483452476,0,28974.070631710947
Vanuatu,VUT,1,2046,41540.42731654142,91749.29488216275,0,29810.407599209015
Vanuatu,VUT,1,2047,42407.95388959531,93577.22560983304,0,30644.37140737197
Vanuatu,VUT,1,2048,43482.944186012566,96002.34209109357,0,31639.45367076222
Vanuatu,VUT,1,2049,44202.93130738977,97353.34871139101,0,32299.687004603074
Vanuatu,VUT,1,2050,45113.115412387786,99309.55223420382,0,33123.36251465279
Vanuatu,VUT,1,2051,46041.69688473813,101305.84499975512,0,33944.68455837938
Vanuatu,VUT,1,2052,46986.87779280336,103350.24120738126,0,34768.99289700307
Vanuatu,VUT,1,2053,48160.13986799018,106067.10376444971,0,35784.79756357692
Vanuatu,VUT,1,2054,48942.55023056319,107583.34730926903,0,36426.307076878125
Samoa,WSM,1,2025,18122.959004037653,49553.61299005015,0,8059.459243092484
Samoa,WSM,1,2026,16871.208697901657,43060.631979321406,0,7999.295667033905
Samoa,WSM,1,2027,17331.850995547564,43405.337462749594,0,8809.451546566203
Samoa,WSM,1,2028,17799.594507404927,43814.21669275227,0,9593.940531357308
Samoa,WSM,1,2029,18259.415333933848,44295.2511013492,0,10351.74840821936
Samoa,WSM,1,2030,18719.554390550093,44832.40618921353,0,11088.198349029179
Samoa,WSM,1,2031,19262.457085708462,45694.66312063569,0,11863.381395288741
Samoa,WSM,1,2032,19640.970909929816,46067.06260688739,0,12499.65087960902
Samoa,WSM,1,2033,20098.153913773232,46748.52657125858,0,13177.289894861557
Samoa,WSM,1,2034,20561.708314009862,47478.09541686155,0,13833.526722985382
Samoa,WSM,1,2035,21028.088200781676,48247.75046298847,0,14473.877941046887
Samoa,WSM,1,2036,21593.22544825568,49347.97807252734,0,15182.367781984942
Samoa,WSM,1,2037,21978.42714934405,49899.303476720015,0,15717.420794466761
Samoa,WSM,1,2038,22455.16287093288,50773.18108076709,0,16323.127777841406
Samoa,WSM,1,2039,22935.666332022163,51679.12920498937,0,16918.290884070935
Samoa,WSM,1,2040,23424.564519789987,52625.16353004898,0,17502.834890991882
Samoa,WSM,1,2041,23921.767026488902,53603.266815009374,0,18076.754628809427
Samoa,WSM,1,2042,24530.86495682193,54936.82410749864,0,18743.999767477664
Samoa,WSM,1,2043,24936.33325462999,55639.64752610799,0,19208.915338462943
Samoa,WSM,1,2044,25452.057841048427,56705.938710227085,0,19769.80529427707
Samoa,WSM,1,2045,25977.045787430143,57804.3005938427,0,20322.729900590453
Samoa,WSM,1,2046,26513.012516635077,58926.714198389964,0,20873.058343010798
Samoa,WSM,1,2047,27057.255035414746,60081.1967629686,0,21420.862689283513
Samoa,WSM,1,2048,27733.362787710957,61614.40637377849,0,22088.433207586608
Samoa,WSM,1,2049,28177.116584670795,62454.30176684531,0,22516.891911205385
Samoa,WSM,1,2050,28742.483234000967,63688.95477763537,0,23064.996531311357
Samoa,WSM,1,2051,29317.272040714164,64947.66146081735,0,23613.204331333116
Samoa,WSM,1,2052,29906.008282255778,66230.41986522014,0,24164.35618125955
Samoa,WSM,1,2053,30642.17389555481,67945.20598278103,0,24850.137039695383
Samoa,WSM,1,2054,31125.752597480092,68884.12847059514,0,25275.081903764843
Australia,AUS,2,2025,853810.4012081001,2709402.629814992,0,2701833.7159880656
Australia,AUS,2,2026,621045.7879077588,1702830.2061608809,0,1822818.3966115045
Australia,AUS,2,2027,619110.6696904247,1699160.3606873672,0,1865567.2601287905
Australia,AUS,2,2028,621580.5406681126,1696222.2113215404,0,1906272.5603740383
Australia,AUS,2,2029,623961.0137490628,1693929.9340255961,0,1944819.3979020708
Australia,AUS,2,2030,626237.2974742064,1692225.2845224473,0,1981233.2296137952
Australia,AUS,2,2031,633382.3365407977,1709849.9832767632,0,2035890.0645268462
Australia,AUS,2,2032,630730.5639550809,1690351.4506263074,0,2048007.290585025
Australia,AUS,2,2033,632572.3337767471,1690102.4145051292,0,2078524.6669331575
Australia,AUS,2,2034,634411.0638068173,1690229.4693424741,0,2107275.6390570416
Australia,AUS,2,2035,636153.5420532261,1690679.454968684,0,2134341.7618035018
Australia,AUS,2,2036,642860.7320715106,1710224.681151107,0,2181738.3897797246
Australia,AUS,2,2037,639627.255985487,1692410.797018636,0,2183768.5434383517
Australia,AUS,2,2038,640970.9911563528,1693654.6527987309,0,2206264.371402952
Australia,AUS,2,2039,642331.4837131351,1695084.0177753265,0,2227405.0205200333
Australia,AUS,2,2040,643613.9826924782,1696661.6133977775,0,2247255.002077325
Australia,AUS,2,2041,644824.3692545211,1698371.55760681,0,2265885.18802049
Australia,AUS,2,2042,651084.1103698594,1719088.917379549,0,2306701.2957154256
Australia,AUS,2,2043,647294.611089279,1702093.423680769,0,2299752.7995989337
Australia,AUS,2,2044,648162.8365398233,1704104.9000087883,0,2315084.718906073
Australia,AUS,2,2045,649070.706736335,1706158.950286022,0,2329444.5324603184
Australia,AUS,2,2046,649922.1457660998,1708239.4705071952,0,2342884.100284629
Australia,AUS,2,2047,650719.1358417347,1710341.1664930305,0,2355451.3893239987
Australia,AUS,2,2048,656637.4481846747,1731480.647347097,0,2391501.0093852966
Australia,AUS,2,2049,652436.8907101408,1714544.7829522372,0,2378180.495504642
Australia,AUS,2,2050,652945.6965589203,1716667.4304032098,0,2388406.542209172
Australia,AUS,2,2051,653518.2800349426,1718758.538210583,0,2397947.336305742
Australia,AUS,2,2052,654051.7961314243,1720823.1765329828,0,2406843.043996004
Australia,AUS,2,2053,659747.4050633853,1741993.5444869483,0,2439983.3556591226
Australia,AUS,2,2054,655286.1477609781,1724815.036478222,0,2422849.1782801654
Fiji,FJI,2,2025,48213.36571866988,146351.91358693322,0,34485.26924322557
Fiji,FJI,2,2026,34700.40785651802,92194.68136659803,0,26707.063566276698
Fiji,FJI,2,2027,34445.733285221766,92146.40088634608,0,28986.071478388178
Fiji,FJI,2,2028,34499.64846920046,92093.46092012152,0,31109.125236838583
Fiji,FJI,2,2029,34600.45723680476,92056.40338555665,0,33081.82246641729
Fiji,FJI,2,2030,34735.20403035637,92029.93373618743,0,34908.224015086445
Fiji,FJI,2,2031,35167.80408309614,93047.7077430367,0,36933.01218063357
Fiji,FJI,2,2032,35083.62438742536,92045.82775318756,0,38168.48337970014
Fiji,FJI,2,2033,35264.00764516229,92098.75521919127,0,39619.1561127976
Fiji,FJI,2,2034,35455.512923944734,92183.4583727151,0,40964.42474891635
Fiji,FJI,2,2035,35651.49946785693,92294.63125628774,0,42208.86250694259
Fiji,FJI,2,2036,36133.94012907431,93454.52073404571,0,43771.59719814176
Fiji,FJI,2,2037,36064.41181442936,92596.39829973332,0,44438.3036622173
Fiji,FJI,2,2038,36254.53360124213,92781.67428907569,0,45433.49480280072
Fiji,FJI,2,2039,36449.50291499542,92993.43209161286,0,46356.81713388287
Fiji,FJI,2,2040,36639.954807531256,93221.0717373475,0,47213.0010194322
Fiji,FJI,2,2041,36826.24308058141,93469.88715800089,0,48011.17951808527
Fiji,FJI,2,2042,37301.501779927195,94776.66228914505,0,49220.00762181113
Fiji,FJI,2,2043,37209.28791557527,94015.17579409377,0,49446.275008575096
Fiji,FJI,2,2044,37377.86261809355,94311.62442164494,0,50092.45483413325
Fiji,FJI,2,2045,37550.33150014069,94618.67320891653,0,50696.6393763714
Fiji,FJI,2,2046,37720.90782022153,94941.60384284964,0,51260.644560627414
Fiji,FJI,2,2047,37887.43487686968,95275.12236436392,0,51789.51022830174
Fiji,FJI,2,2048,38349.43085135012,96676.90605671739,0,52792.20648881639
Fiji,FJI,2,2049,38229.576299553846,95963.34773589771,0,52753.003170795455
Fiji,FJI,2,2050,38380.58011800791,96312.73554642106,0,53191.72504337695
Fiji,FJI,2,2051,38533.55857703719,96672.7237717494,0,53606.09819487429
Fiji,FJI,2,2052,38684.85538338769,97038.00595405402,0,53995.98531520317
Fiji,FJI,2,2053,39141.97031900604,98480.79938805432,0,54894.74056583734
Fiji,FJI,2,2054,39000.2540101974,97763.28916500999,0,54719.17181363178
New Caledonia,NCL,2,2025,11400.921196803318,36317.360358021055,0,20359.986602436496
New Caledonia,NCL,2,2026,8126.002718562516,22811.76468611379,0,14437.45998213801
New Caledonia,NCL,2,2027,8035.933016808539,22726.904290115708,0,15174.37511473177
New Caledonia,NCL,2,2028,8016.318203104899,22642.201064417415,0,15878.736114256928
New Caledonia,NCL,2,2029,8008.887366756294,22552.204025645962,0,16551.165022317447
New Caledonia,NCL,2,2030,8013.909697371512,22472.794875907595,0,17188.738153472208
New Caledonia,NCL,2,2031,8091.250991310811,22642.340289613963,0,17968.901370393196
New Caledonia,NCL,2,2032,8049.175666762773,22319.27344366587,0,18373.510290107606
New Caledonia,NCL,2,2033,8069.963350562925,22255.743202944253,0,18925.00481171699
New Caledonia,NCL,2,2034,8095.267773708207,22202.803769262486,0,19448.038802022893
New Caledonia,NCL,2,2035,8122.19504738451,22155.15828161794,0,19944.839724150246
New Caledonia,NCL,2,2036,8217.057582925801,22358.64201174383,0,20618.045164438805
New Caledonia,NCL,2,2037,8187.625767351208,22081.045974946428,0,20860.573094993993
New Caledonia,NCL,2,2038,8216.24887491659,22059.867318232296,0,21282.93850104389
New Caledonia,NCL,2,2039,8248.129326697102,22043.985490780615,0,21686.25974601103
New Caledonia,NCL,2,2040,8279.668394784601,22038.691555701796,0,22068.141097615982
New Caledonia,NCL,2,2041,8309.15283500534,22038.691563512435,0,22428.817714346587
New Caledonia,NCL,2,2042,8406.593881446315,22283.702879981367,0,23001.609998145577
New Caledonia,NCL,2,2043,8373.071427883453,22043.988408657427,0,23099.802877837483
New Caledonia,NCL,2,2044,8399.31409791156,22054.573420362434,0,23407.56752979655
New Caledonia,NCL,2,2045,8428.680585852284,22070.455256516794,0,23701.26273215942
New Caledonia,NCL,2,2046,8457.915352942695,22091.631040082233,0,23979.210108112624
New Caledonia,NCL,2,2047,8483.121380920937,22118.100767508215,0,24243.08449904449
New Caledonia,NCL,2,2048,8577.885803277994,22390.758892675247,0,24741.773538492616
New Caledonia,NCL,2,2049,8538.96401948321,22176.33706826829,0,24730.837658531556
New Caledonia,NCL,2,2050,8563.034550826973,22213.39178295865,0,24955.75090214229
New Caledonia,NCL,2,2051,8586.387547029532,22245.155449733138,0,25170.391032918997
New Caledonia,NCL,2,2052,8607.89285540381,22287.507008868113,0,25372.828047396302
New Caledonia,NCL,2,2053,8699.681059991022,22578.106873731424,0,25825.305205457826
New Caledonia,NCL,2,2054,8655.923321177088,22366.919108816488,0,25747.868321210102
New Zealand,NZL,2,2025,179628.84182009508,546438.6567731813,0,522755.73239307065
New Zealand,NZL,2,2026,129661.1778655999,344347.0025547157,0,352885.7502049856
New Zealand,NZL,2,2027,128797.4157170631,344360.51282569283,0,361233.6024243663
New Zealand,NZL,2,2028,128949.66573964892,344376.39252358367,0,369194.03552904516
New Zealand,NZL,2,2029,129164.75034248494,344408.15630716033,0,376743.1127627478
New Zealand,NZL,2,2030,129423.24577208619,344471.6837543441,0,383886.01381946256
New Zealand,NZL,2,2031,130741.5607770155,348402.9909201133,0,394569.2553152248
New Zealand,NZL,2,2032,130078.25600921857,344720.54449280916,0,397022.69320818613
New Zealand,NZL,2,2033,130376.22131956794,344911.0814830461,0,403045.37068874214
New Zealand,NZL,2,2034,130699.93009213351,345149.3090192117,0,408731.56969656365
New Zealand,NZL,2,2035,131027.33409739309,345429.888149009,0,414096.52524874883
New Zealand,NZL,2,2036,132393.71481997016,349596.665491875,0,423412.8490376385
New Zealand,NZL,2,2037,131726.3818727225,346107.5584880386,0,423938.5101276999
New Zealand,NZL,2,2038,132012.65693755363,346499.2651585947,0,428438.07824107865
New Zealand,NZL,2,2039,132313.85448435627,346928.07466040057,0,432680.8374441065
New Zealand,NZL,2,2040,132608.4573879324,347378.0599820825,0,436680.01652512554
New Zealand,NZL,2,2041,132890.49391224878,347849.2210774559,0,440445.4180915485
New Zealand,NZL,2,2042,134218.49603074652,352219.53725785896,0,448526.6301335894
New Zealand,NZL,2,2043,133482.7449083667,348855.1162644297,0,447339.08669346274
New Zealand,NZL,2,2044,133707.16271731353,349389.7590524727,0,450482.79773098853
New Zealand,NZL,2,2045,133946.07778528615,349929.7413587992,0,453441.8753578708
New Zealand,NZL,2,2046,134174.8027112566,350480.3116017905,0,456227.8194069841
New Zealand,NZL,2,2047,134391.67507125548,351036.17578538717,0,458848.8645611113
New Zealand,NZL,2,2048,135669.0795706112,355495.45034698304,0,466044.401281203
New Zealand,NZL,2,2049,134860.7879784353,352142.6563096962,0,463635.5637071663
New Zealand,NZL,2,2050,135026.1382656124,352703.76837349875,0,465811.2784316678
New Zealand,NZL,2,2051,135202.47239105828,353264.9264424285,0,467860.5466814119
New Zealand,NZL,2,2052,135375.12207596205,353815.496670017,0,469787.5441536681
New Zealand,NZL,2,2053,136613.71429760088,358305.66984120815,0,476442.77646271134
New Zealand,NZL,2,2054,135753.33538157932,354906.0957064153,0,473298.52737614367
Solomon Islands,SLB,2,2025,58570.97396002495,151797.8393892335,0,15507.042962482237
Solomon Islands,SLB,2,2026,43203.185837161305,96683.97736423681,0,13641.739752851501
Solomon Islands,SLB,2,2027,43420.27289030725,97773.86639523633,0,15723.820364230365
Solomon Islands,SLB,2,2028,44103.07315700874,98880.30007802142,0,17738.787888006635
Solomon Islands,SLB,2,2029,44860.00064255208,100034.3801614265,0,19677.158909034486
Solomon Islands,SLB,2,2030,45681.97230430487,101236.10574501831,0,21538.505929227733
Solomon Islands,SLB,2,2031,46908.82539923211,103640.89956860295,0,23536.97179134907
Solomon Islands,SLB,2,2032,47483.866327281874,103830.15245661068,0,25061.973368241455
Solomon Islands,SLB,2,2033,48419.5050368025,105227.74045299581,0,26728.290994620842
Solomon Islands,SLB,2,2034,49392.43913351761,106699.45717684145,0,28338.779969050494
Solomon Islands,SLB,2,2035,50395.43397082637,108239.99519549025,0,29894.88032433014
Solomon Islands,SLB,2,2036,51814.2509797201,111081.29103898171,0,31693.041887019506
Solomon Islands,SLB,2,2037,52489.646877853134,111548.72538826751,0,32873.66133739215
Solomon Islands,SLB,2,2038,53545.31026973348,113306.30060267686,0,34301.267039059865
Solomon Islands,SLB,2,2039,54625.204503857836,115138.00554083988,0,35692.783674386876
Solomon Islands,SLB,2,2040,55726.55469761836,117033.23783185233,0,37051.13509361273
Solomon Islands,SLB,2,2041,56843.32459129059,118997.29140226035,0,38382.16938150451
Solomon Islands,SLB,2,2042,58424.61598011216,122375.69790280984,0,40060.08800732547
Solomon Islands,SLB,2,2043,59160.76452888267,123121.29053606013,0,40969.371985916034
Solomon Islands,SLB,2,2044,60316.328987663626,125281.20402869844,0,42228.73913650873
Solomon Islands,SLB,2,2045,61500.171875818894,127504.66085231256,0,43471.65406911065
Solomon Islands,SLB,2,2046,62702.01723881857,129786.35109060988,0,44697.719809139526
Solomon Islands,SLB,2,2047,63921.741957519385,132126.27471958316,0,45914.28963982879
Solomon Islands,SLB,2,2048,65665.86255827078,136025.336316815,0,47571.063635097365
Solomon Islands,SLB,2,2049,66454.50643434841,136991.42789384423,0,48320.82744195875
Solomon Islands,SLB,2,2050,67716.46142122526,139511.3278129528,0,49512.20151149887
Solomon Islands,SLB,2,2051,69012.40220871159,142089.47892029854,0,50698.07931861102
Solomon Islands,SLB,2,2052,70332.10010714161,144725.86344807164,0,51885.21358651342
Solomon Islands,SLB,2,2053,72224.36480963085,149048.69711592945,0,53578.95604984636
Solomon Islands,SLB,2,2054,73071.21573486447,150152.17646871842,0,54257.747157405436
Tonga,TON,2,2025,6718.599782807043,20155.799348421133,0,3907.5286830064288
Tonga,TON,2,2026,4881.573249281357,12700.260729168494,0,2971.2405717274114
Tonga,TON,2,2027,4862.054002195696,12700.173308178475,0,3217.811667934266
Tonga,TON,2,2028,4889.98102577863,12710.761116126228,0,3456.503316751805
Tonga,TON,2,2029,4927.05362255699,12726.642964808727,0,3687.02560842394
Tonga,TON,2,2030,4969.415414228587,12747.81875826417,0,3909.1695431898934
Tonga,TON,2,2031,5056.515357648632,12916.304418380058,0,4160.5726422915905
Tonga,TON,2,2032,5070.881539204752,12800.75990781595,0,4328.781481952924
Tonga,TON,2,2033,5126.738913960624,12832.521916213796,0,4524.141829018537
