exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,8083,03,14,0.6369864288637254,0.06964397081878511,1471.663817727682,4.988095702512762e-4,6,NA,88.802434439546,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,5395,03,27,0.5560539040291809,0.09222637270471779,421.8162611355874,6.090690051120209e-4,6,49,NA,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,2272,04,24,0.6539264859488909,0.08529988518935645,3648.680944924308,3.8370880358616665e-4,6,NA,10,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,9318,05,21,0.6139934953899492,0.09539366184942201,979.0495328155027,6.282459015049417e-4,6,91,NA,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,6739,05,14,0.611818871778688,0.09488669490065256,778.6251544153671,3.962525837826215e-4,6,91,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,8702,03,18,0.5910151438578028,0.0803612206518515,565.1151013042613,0.0010942803244424698,6,84,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,3908,07,15,0.6001591867004114,0.09348116175657183,2532.5405601681123,1.9219800852804741e-4,6,175,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,1079,09,06,0.6942167645122346,0.09267871087003396,5305.001574070375,1.4068563549311135e-4,7,63,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,1376,05,24,0.6710596818245027,0.0849320950941781,5649.7112190285125,2.3904050450131726e-4,7,NA,NA,11.2868736792074,FALSE
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,5875,05,09,0.6784268460347016,0.08494188281882233,1989.1586460303006,5.350681813053991e-4,7,119,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,7030,06,25,0.6814006178260232,0.08514570376619002,2286.2037867374897,4.453103723993784e-4,7,119,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,14,07,02,0.6855937778315075,0.08570482593647999,1623.7601573220743,2.3863613078388383e-4,7,98,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,6119,05,06,0.6804163050738071,0.08806716497788888,3645.9501416687203,0.0011144583132347784,7,98,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,3398,06,17,0.7844087035399284,0.07329389925730916,2811.045302838418,1.3798497053568642e-4,7,133,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,8220,05,26,0.5552118214496753,0.10465170547154987,5630.672927704607,4.110844490910774e-4,7,133,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,2981,06,02,0.6882517268793834,0.08613991034772922,3194.4667885043314,1.0511635640340073e-4,7,105,NA,NA,FALSE
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,4474,06,01,0.5931853956218275,0.08185008200336957,2597.1549224420173,3.142254117417084e-4,7,98,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,6796,03,07,0.6766126236120752,0.09198350850484874,232.9841577012689,8.858536639060906e-4,7,42,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,7881,03,14,0.5880412598817336,0.0753273180466669,1817.1461979213127,4.7722043587971165e-4,7,NA,125.689839531279,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,2872,03,27,0.6666840115685335,0.0767203445092087,483.54478169215133,6.402346753349319e-4,7,49,NA,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,3936,04,24,0.6672771751166744,0.08287484615759189,3818.4524879606856,4.191641297612491e-4,7,NA,15.7797345851126,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,587,05,21,0.5968343361105806,0.09826868965670593,975.8081508413915,6.160368275034767e-4,7,84,NA,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,6953,05,14,0.5700911473789468,0.10180607763432793,731.5297274659564,4.0322126320711186e-4,7,84,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,7655,03,18,0.6268972341319654,0.07559504731045194,637.3538276212857,0.001151605329204856,7,91,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,4143,07,15,0.5799770712529629,0.0959041771854654,2648.6750052089988,2.084192048903633e-4,7,203,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,956,09,06,0.6037869350344259,0.10440929860859137,6840.0608606803025,1.5553018837958396e-4,8,77,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,6995,05,24,0.6469327672027548,0.08764542392261962,6315.447800711126,2.3155024281618645e-4,8,NA,NA,23.8312183494035,FALSE
