exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRA121126,INF_A,5313,11,26,0.5583891973140048,0.07774746297192776,4655.201021903027,9.774105125777718e-4,27,182,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRB121029,INF_B,7317,10,29,0.5775119605865845,0.07760430738836668,2795.7312417394955,6.230506649552068e-4,27,133,NA,NA,FALSE
GBR,4,2013,TRUE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,3253,12,09,0.6296421140115959,0.0927809323731199,2655.355277838497,4.552049524622535e-4,27,98,NA,NA,FALSE
GBR,5,2014,FALSE,FALSE,TRUE,TRUE,1,GBRA141201,INF_A,7170,12,01,0.6359675469033407,0.082897803826424,9017.291073651746,3.9259119515872183e-4,27,119,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,7970,11,23,0.6707677988655195,0.08669241379922137,2092.0689616347877,0.0012240166752433901,27,105,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,243,01,26,0.5779618247252339,0.08882816992884594,7564.223620672337,1.4625024153690937e-4,27,147,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,9719,11,09,0.7124825797570424,0.08275548606392473,87.2730843366037,5.035423014316814e-4,27,35,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRA161031,INF_A,8543,10,31,0.6549388812160309,0.08065448594520638,2207.8401299875436,0.0011457577349294234,27,91,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRB161205,INF_B,9294,12,05,0.6947719409661428,0.07973380550086394,2009.3098990490314,5.336585476782304e-4,27,196,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRA171002,INF_A,5613,10,02,0.562956470816788,0.09047446187561203,853.2250450633508,0.0033955062191943592,27,105,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRB171002,INF_B,7701,10,02,0.6548820103891017,0.0801018518654633,257.9348151305706,0.002215205783629101,27,63,NA,NA,FALSE
GBR,9,2018,TRUE,TRUE,TRUE,TRUE,1,GBRA181015,INF_A,526,10,15,0.6349437399104977,0.0916887482091323,684.570227583792,0.0036855893707689125,27,77,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,455,09,30,0.6188870499612598,0.09242936059551482,2987.162313420812,0.002384642915210557,27,126,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,1347,09,30,0.6617376533038771,0.08450581905185053,828.89513156654,6.408359233404385e-4,27,140,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRA101122,INF_A,8629,11,22,0.6155789739824323,0.08719299451237784,5254.95093634717,4.4287758167354933e-4,28,42,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRB101122,INF_B,2210,11,22,0.5136043693331254,0.09513871309484755,8498.623705090698,2.9401956806869686e-4,28,77,NA,NA,FALSE
GBR,2,2011,FALSE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,7033,12,19,0.5880564664810288,0.07704697683633277,3695.527717275656,3.2941681340728377e-4,28,112,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRA121126,INF_A,4423,11,26,0.59406566754508,0.072985835096406,4730.97356890601,9.97799343180808e-4,28,189,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRB121029,INF_B,6239,10,29,0.5037701242539114,0.08884551017074306,3084.3869060830384,6.027992850265924e-4,28,133,NA,NA,FALSE
GBR,4,2013,TRUE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,5088,12,09,0.5900488850397739,0.09861779337025252,2836.513291382709,4.546678984930068e-4,28,105,NA,NA,FALSE
GBR,5,2014,FALSE,FALSE,TRUE,TRUE,1,GBRA141201,INF_A,8808,12,01,0.5969365146621963,0.08804150891630297,9266.725985029847,4.0281928715328504e-4,28,119,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,7665,11,23,0.6054698041591584,0.096113904634417,1903.5493044827801,0.0011857863037685978,28,98,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,8869,01,26,0.5774481803711773,0.08868215440368415,8181.556988925168,1.4335243209658775e-4,28,154,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,6069,11,09,0.6452273545494454,0.09154574270783301,71.84025820725289,4.722436025801952e-4,28,35,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRA161031,INF_A,8625,10,31,0.5948480763306213,0.08865870884711663,2142.1063185540943,0.0011560199120316443,28,91,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRB161205,INF_B,1045,12,05,0.6057036114843711,0.09148350612111023,1889.1237700236422,5.315899925384967e-4,28,182,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRA171002,INF_A,4354,10,02,0.5789382732711599,0.08796386487369469,878.113350290612,0.003422451230050076,28,105,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRB171002,INF_B,8345,10,02,0.6182544577232115,0.08495366364088466,241.04908297176206,0.0021849896220536404,28,56,NA,NA,FALSE
GBR,9,2018,TRUE,TRUE,TRUE,TRUE,1,GBRA181015,INF_A,966,10,15,0.7221189319539028,0.08061250549216363,740.7702084126108,0.0037304638171056347,28,84,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,5686,09,30,0.6693007148458027,0.08562000587711989,2898.3957811017654,0.002403018899363643,28,126,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,4975,09,30,0.6661709702780126,0.08418646075277411,775.2544731630935,6.032443038265088e-4,28,126,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRA101122,INF_A,6031,11,22,0.6441977302803926,0.08352008879660805,5249.953721946391,4.350199402209922e-4,29,42,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRB101122,INF_B,1565,11,22,0.6051483710129709,0.08032942494286419,8955.541892053454,3.1705155817802685e-4,29,84,NA,NA,FALSE
GBR,2,2011,FALSE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,6813,12,19,0.6203893654715041,0.0730990666559976,3535.987051923231,3.276925153360568e-4,29,112,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRA121126,INF_A,2992,11,26,0.5924497512418319,0.07366261580875054,4574.862457000958,9.309015889276774e-4,29,175,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRB121029,INF_B,9425,10,29,0.5833095813503407,0.07693567898381398,2891.6875811190894,6.104395346686005e-4,29,126,NA,NA,FALSE
GBR,4,2013,TRUE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,2902,12,09,0.699151715033995,0.08362016545517538,2793.2760455620823,4.4219107888910075e-4,29,112,NA,NA,FALSE
GBR,5,2014,FALSE,FALSE,TRUE,TRUE,1,GBRA141201,INF_A,6000,12,01,0.6854345134313427,0.07687965641106184,9056.425171744484,4.043438676371257e-4,29,119,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,6300,11,23,0.4929435278232464,0.11784384908436273,1868.710564922549,0.0011864213694937607,29,98,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,1371,01,26,0.5219052001728649,0.09844599462493192,7435.206557072191,1.4600534708985623e-4,29,140,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,7526,11,09,0.5755541828419363,0.1027331965062368,59.58553416500589,4.85623032949916e-4,29,28,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRA161031,INF_A,7806,10,31,0.6482047247782405,0.08132009415096,2204.178950030122,0.0011851651422683123,29,91,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRB161205,INF_B,3396,12,05,0.510467045978567,0.10805676646174858,1991.4225373481952,5.479218298454795e-4,29,189,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRA171002,INF_A,4602,10,02,0.6104780441290829,0.08346729878309132,877.9658539542319,0.00344824682450313,29,105,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRB171002,INF_B,6232,10,02,0.5875593779557421,0.08925917767605637,250.76100407833653,0.0021660542905381198,29,56,NA,NA,FALSE
GBR,9,2018,TRUE,TRUE,TRUE,TRUE,1,GBRA181015,INF_A,4719,10,15,0.648124471373297,0.0896577227693862,750.2689384473247,0.003663643137815084,29,84,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,7945,09,30,0.6353126543949595,0.09002159247852673,3033.079849438541,0.0024075341565174295,29,126,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,9471,09,30,0.5937582041281279,0.09412388161132908,762.1460741497367,6.448291686153585e-4,29,126,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRA101122,INF_A,203,11,22,0.569977094479832,0.0940747266597195,5423.440971973696,4.274110131051995e-4,30,42,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRB101122,INF_B,2926,11,22,0.5743761079745476,0.08474394683565206,8963.582167867246,3.103115406595109e-4,30,77,NA,NA,FALSE
GBR,2,2011,FALSE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,4579,12,19,0.6338696102162121,0.07159180853398467,3372.411148694109,3.13822803925357e-4,30,112,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRA121126,INF_A,634,11,26,0.5974527564991567,0.07279309688598185,4733.193758588493,9.467473954959468e-4,30,182,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRB121029,INF_B,2313,10,29,0.6562833343721758,0.06849152170377146,2800.34369303535,6.065839953830203e-4,30,126,NA,NA,FALSE
GBR,4,2013,TRUE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,5129,12,09,0.6586356179100523,0.08839532867722388,3102.1798338425783,4.7784005272858565e-4,30,112,NA,NA,FALSE
GBR,5,2014,FALSE,FALSE,TRUE,TRUE,1,GBRA141201,INF_A,7575,12,01,0.5551807952366499,0.0939377541054154,10158.354653899953,4.356562757389455e-4,30,126,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,7188,11,23,0.6135742824286875,0.09503045401809691,1788.7065656572918,0.0011749038254696422,30,98,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,2213,01,26,0.5714746644875607,0.08974437601598886,7386.1234235115535,1.5110166481990608e-4,30,147,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,7703,11,09,0.6726537327147721,0.08822612452043532,56.95172982775796,4.6463614013361607e-4,30,28,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRA161031,INF_A,9710,10,31,0.5470915731155018,0.09629030621170001,2082.370636448489,0.001147063332227773,30,91,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRB161205,INF_B,1433,12,05,0.49898857180379397,0.11071951129097751,1970.6774664246457,5.247807662370625e-4,30,189,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRA171002,INF_A,6860,10,02,0.6163100423280542,0.08267714914643921,871.4559085173428,0.0034374652495164047,30,105,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRB171002,INF_B,8255,10,02,0.6236235901653405,0.08414750862843427,253.9250345667193,0.002216059825497619,30,63,NA,NA,FALSE
GBR,9,2018,TRUE,TRUE,TRUE,TRUE,1,GBRA181015,INF_A,5644,10,15,0.5907632830482612,0.09839884461159876,695.8741516378477,0.003668065732142314,30,77,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,333,09,30,0.5821543162957737,0.09820479371781211,2971.6686086563377,0.0023935073591986674,30,126,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,683,09,30,0.587629657522557,0.09537767810403765,728.9817124514819,5.946231730054273e-4,30,126,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRA101122,INF_A,5891,11,22,0.6058758077419812,0.08836614289325664,5648.341803074199,4.372299928867899e-4,31,49,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRB101122,INF_B,5686,11,22,0.6245112167753382,0.0781560607001569,8763.526676159227,3.0737389208261226e-4,31,77,NA,NA,FALSE
GBR,2,2011,FALSE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,771,12,19,0.614842475698476,0.07360096127960997,3792.5364318439156,3.228843947342773e-4,31,112,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRA121126,INF_A,419,11,26,0.5827480898470733,0.07465860998160839,4744.19138791306,9.613951028847556e-4,31,189,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRB121029,INF_B,6898,10,29,0.547698673135502,0.08161537089278471,3051.6392127409886,6.280520337525068e-4,31,133,NA,NA,FALSE
GBR,4,2013,TRUE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,7285,12,09,0.5801237127264669,0.10035396503701507,2956.099728580312,4.5332806960987485e-4,31,112,NA,NA,FALSE
GBR,5,2014,FALSE,FALSE,TRUE,TRUE,1,GBRA141201,INF_A,7545,12,01,0.6667661394624728,0.07903912128341713,9018.596771588931,3.948402623537554e-4,31,119,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,3874,11,23,0.5932942529697903,0.0981705143399901,1835.2518140083262,0.0011671701130204035,31,98,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,7738,01,26,0.5958860578427092,0.0863441457225027,7774.546593983925,1.335846572260589e-4,31,147,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,8461,11,09,0.6583731594981589,0.08979443697456943,70.42331980578258,4.7605682556717445e-4,31,28,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRA161031,INF_A,8748,10,31,0.5770029403153933,0.09112469924915467,2325.843357140678,0.001188525456113074,31,91,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRB161205,INF_B,3037,12,05,0.6159003353954684,0.0900140425321949,1933.4497657982574,5.142664433970905e-4,31,189,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRA171002,INF_A,5224,10,02,0.6414565517971479,0.0794861318988178,874.529372455602,0.0034643482139140387,31,105,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRB171002,INF_B,3260,10,02,0.5949607873019265,0.0881303560830797,251.19535574614997,0.002195019374019759,31,63,NA,NA,FALSE
GBR,9,2018,TRUE,TRUE,TRUE,TRUE,1,GBRA181015,INF_A,3009,10,15,0.5901765837615964,0.09830898230260496,767.5635234561269,0.0036921885452854005,31,84,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,1670,09,30,0.6485645706440748,0.08806328663049923,3148.5775776515857,0.00244937438286452,31,133,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,4425,09,30,0.5714636799977927,0.09809986601899942,717.4125904535588,5.901578302004514e-4,31,126,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRA101122,INF_A,3260,11,22,0.6150921805596234,0.08711572889230731,5465.523552444008,4.3351057319899013e-4,32,49,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRB101122,INF_B,8030,11,22,0.6514150384479467,0.0751176297723658,8568.622843187866,3.0259974782928187e-4,32,77,NA,NA,FALSE
GBR,2,2011,FALSE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,8460,12,19,0.5580785642070234,0.08140560505753021,3465.718461956638,2.9968368336664037e-4,32,105,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRA121126,INF_A,2337,11,26,0.5392779008685451,0.08048923445345083,4928.046254914638,9.670799804415011e-4,32,189,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRB121029,INF_B,3019,10,29,0.6459977956159709,0.06957182100294487,2908.715976594354,6.107800522094854e-4,32,126,NA,NA,FALSE
GBR,4,2013,TRUE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,8670,12,09,0.6007200787644325,0.09669390328734531,3173.6436867942725,4.6998345030424603e-4,32,119,NA,NA,FALSE
GBR,5,2014,FALSE,FALSE,TRUE,TRUE,1,GBRA141201,INF_A,1418,12,01,0.6062826068679595,0.08688300530494253,9158.119992074246,4.021227771289849e-4,32,119,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,6543,11,23,0.6916430292264729,0.08428708603935119,1870.288025680535,0.0011898493734303968,32,98,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,3400,01,26,0.5869503067338703,0.08645700073919245,9214.127508856787,1.6148491547701734e-4,32,168,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,5412,11,09,0.6153042017730853,0.09595095623247692,71.42971343175482,4.771624652898117e-4,32,35,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRA161031,INF_A,7199,10,31,0.6069065189964642,0.08693112016617938,2179.985887040456,0.0011476459707941227,32,91,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRB161205,INF_B,5031,12,05,0.6160056579397459,0.089880960104321575,1940.7698232532707,5.283985935447673e-4,32,182,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRA171002,INF_A,5941,10,02,0.6443906419298883,0.07913343447113404,874.8397882955793,0.003454917056033247,32,105,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRB171002,INF_B,2686,10,02,0.7197857125521635,0.07307630587169163,238.15863559517882,0.0021959723145957765,32,56,NA,NA,FALSE
GBR,9,2018,TRUE,TRUE,TRUE,TRUE,1,GBRA181015,INF_A,9966,10,15,0.6442948021676606,0.0902817942728292,723.9345680404176,0.0036745885128994025,32,77,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,3413,09,30,0.6174435507355899,0.09263772309981345,2993.457837684476,0.0024006555157802647,32,126,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,3694,09,30,0.6019208772305109,0.0931771422103939,745.8045635610334,5.921544990876625e-4,32,126,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRA101122,INF_A,5297,11,22,0.5831131414365853,0.09206559517498501,5267.192041561924,4.4879375012577005e-4,33,42,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRB101122,INF_B,1026,11,22,0.5534227100670086,0.08813120418204312,8689.069205134905,2.99565676259505e-4,33,77,NA,NA,FALSE
GBR,2,2011,FALSE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,5430,12,19,0.6397485272088633,0.070873185941737,3509.9198999173545,3.2987721937019726e-4,33,112,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRA121126,INF_A,9374,11,26,0.6695261242043794,0.06497029061248939,4773.171499615316,0.00098966903538048011,33,182,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRB121029,INF_B,4996,10,29,0.6204195277487549,0.07227587147751371,2977.051810012613,6.193408018406046e-4,33,133,NA,NA,FALSE
GBR,4,2013,TRUE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,5375,12,09,0.5885878684455647,0.09899785276250532,2908.1959334228973,4.620689204117969e-4,33,112,NA,NA,FALSE
GBR,5,2014,FALSE,FALSE,TRUE,TRUE,1,GBRA141201,INF_A,7687,12,01,0.5663358630368112,0.09278318715062969,9213.915922059838,3.9825686045810217e-4,33,119,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,4495,11,23,0.5907954899633826,0.09831214560400552,1948.4588254886041,0.0011825211324815092,33,98,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,4369,01,26,0.6400251307146092,0.08007213758350794,7558.035501008641,1.463109610184988e-4,33,154,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,5271,11,09,0.5900342943059103,0.10002757825282504,70.01326907547335,4.797006143532306e-4,33,28,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRA161031,INF_A,8936,10,31,0.586013736790367,0.08996588408479646,2137.7594605269446,0.0011563979226738726,33,91,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRB161205,INF_B,6051,12,05,0.5767698450045536,0.09591729845596404,1966.967781781705,5.336942136671785e-4,33,189,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRA171002,INF_A,6935,10,02,0.5742543234987513,0.08874524558326109,848.9637249506391,0.003450439832604352,33,105,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRB171002,INF_B,7140,10,02,0.5656369342362015,0.09282366630356259,228.9356093972528,0.002175591203293754,33,56,NA,NA,FALSE
GBR,9,2018,TRUE,TRUE,TRUE,TRUE,1,GBRA181015,INF_A,9124,10,15,0.6704535165110971,0.08671469901769718,743.0344005027849,0.0036933758752667363,33,84,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,5132,09,30,0.583709611853027,0.09787109406581403,2984.2929762662443,0.0024487777746261276,33,133,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,1778,09,30,0.6540005907016466,0.08558634239900333,778.3295356319974,6.234029669312358e-4,33,133,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRA101122,INF_A,6286,11,22,0.5798233893873823,0.09238165987319409,5610.852808164264,4.3596211101844994e-4,34,42,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRB101122,INF_B,8289,11,22,0.597728857284951,0.08163239409162518,8648.186572487426,3.005175457857666e-4,34,77,NA,NA,FALSE
GBR,2,2011,FALSE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,2443,12,19,0.661752522964357,0.06865721386459644,3503.4728602039136,3.057985384973196e-4,34,112,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRA121126,INF_A,7545,11,26,0.545765205694371,0.07944778956866852,4960.151763917102,9.934859560699213e-4,34,196,NA,NA,FALSE
GBR,3,2012,FALSE,TRUE,TRUE,TRUE,2,GBRB121029,INF_B,874,10,29,0.45334712466109683,0.0985009118883938,3191.1866513269433,6.282407580132716e-4,34,133,NA,NA,FALSE
GBR,4,2013,TRUE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,9807,12,09,0.5943136077002742,0.09763090434144674,3029.515516291061,4.7060087755482736e-4,34,112,NA,NA,FALSE
GBR,5,2014,FALSE,FALSE,TRUE,TRUE,1,GBRA141201,INF_A,1743,12,01,0.6388507602694633,0.0824701639793024,9033.847700975073,4.029772468260912e-4,34,119,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,3006,11,23,0.6170714817234029,0.09432091619618617,1993.1064151111714,0.0011686955427871433,34,98,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,7301,01,26,0.5369834635835486,0.09485524344447914,7605.828005146846,1.5655568991163358e-4,34,154,NA,NA,FALSE
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,6289,11,09,0.5344466637029779,0.11026069393605448,68.5039239288515,4.819049040988459e-4,34,35,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRA161031,INF_A,3801,10,31,0.6098933594786542,0.08664699048368915,2053.7574197410413,0.0011325930277510138,34,84,NA,NA,FALSE
GBR,7,2016,FALSE,TRUE,TRUE,FALSE,2,GBRB161205,INF_B,1458,12,05,0.5744571832060089,0.09642149180832439,1920.9254932159708,5.174678050299764e-4,34,189,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRA171002,INF_A,3879,10,02,0.6578113886307168,0.07755868085255249,856.2791443527342,0.0034575116723087125,34,105,NA,NA,FALSE
GBR,8,2017,FALSE,FALSE,FALSE,TRUE,2,GBRB171002,INF_B,9649,10,02,0.6133305253600834,0.0856050718502071,242.21971696416418,0.002193499495343609,34,56,NA,NA,FALSE
GBR,9,2018,TRUE,TRUE,TRUE,TRUE,1,GBRA181015,INF_A,6002,10,15,0.6238703933276664,0.09314008194188374,745.1689018361545,0.003637617389501843,34,84,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,9868,09,30,0.7044826252667801,0.08127242414268149,3009.915812470276,0.0023881857859928924,34,133,NA,NA,FALSE
GBR,10,2019,TRUE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,4623,09,30,0.688197131957209,0.08140664609824838,807.2651502906077,6.138086489839879e-4,34,133,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRA101122,INF_A,7824,11,22,0.6782747307771044,0.07927688571002639,5428.790078560408,4.395082382564745e-4,35,42,NA,NA,FALSE
GBR,1,2010,TRUE,TRUE,TRUE,TRUE,2,GBRB101122,INF_B,721,11,22,0.5548975078118503,0.08826140735782564,8329.83291303503,0.00030265855782884543,35,77,NA,NA,FALSE
GBR,2,2011,FALSE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,2137,12,19,0.5238086060647176,0.0863498805693418,3522.0128969082984,3.1931000298878246e-4,35,112,NA,NA,FALSE
