country,country_code,vacc_program,year,age1,age2,age3,age4
Saudi Arabia,SAU,1,2046,2061743.9056020232,5367742.614170052,0,3957283.3476452185
Saudi Arabia,SAU,1,2047,2088262.319051259,5439600.432156504,0,4051774.0703699323
Saudi Arabia,SAU,1,2048,2096163.0666877085,5448075.530136478,0,4099054.765540597
Saudi Arabia,SAU,1,2049,2112566.239074565,5489211.817567174,0,4164961.914077351
Saudi Arabia,SAU,1,2050,2128824.223963295,5530789.224128456,0,4227867.058505097
Saudi Arabia,SAU,1,2051,2144876.930846219,5572735.423796946,0,4287981.88642721
Saudi Arabia,SAU,1,2052,2170561.039525824,5648250.683017273,0,4369219.061277725
Saudi Arabia,SAU,1,2053,2176976.733988596,5657517.914431386,0,4400623.363141659
Saudi Arabia,SAU,1,2054,2192322.0729703186,5700321.781155034,0,4453501.411350254
Syria,SYR,1,2025,1514429.9151623135,4640485.710602792,0,901286.2963530148
Syria,SYR,1,2026,1425979.1866982023,4001255.4959731367,0,924146.3648789132
Syria,SYR,1,2027,1474958.3170856202,4006174.74806124,0,1036518.1640006731
Syria,SYR,1,2028,1521193.4325297875,4020621.813897428,0,1142966.2449501934
Syria,SYR,1,2029,1564129.1505454425,4043118.1900594938,0,1243763.9198324964
Syria,SYR,1,2030,1611529.8868781454,4096591.8695734674,0,1345996.1693465437
Syria,SYR,1,2031,1642957.1139685768,4107705.2054988835,0,1429794.196611615
Syria,SYR,1,2032,1679199.6986431195,4148047.8289161474,0,1515697.0548105822
Syria,SYR,1,2033,1714093.8078742486,4192727.907799365,0,1597301.4176714176
Syria,SYR,1,2034,1747854.8886287718,4241184.106735154,0,1674906.7296680224
Syria,SYR,1,2035,1780697.1445259417,4292935.391267348,0,1748810.1725477893
Syria,SYR,1,2036,1820921.0931415672,4373308.299259836,0,1828816.5901575356
Syria,SYR,1,2037,1844809.11442322,4404743.958928734,0,1886604.9289858844
Syria,SYR,1,2038,1875698.6557983016,4464271.828168692,0,1950999.457238945
Syria,SYR,1,2039,1906306.0703597988,4525788.110823164,0,2012722.4230723167
Syria,SYR,1,2040,1936639.704172779,4589092.238049179,0,2071989.3186972265
Syria,SYR,1,2041,1975615.9722874484,4681565.819542111,0,2140328.2958092024
Syria,SYR,1,2042,1997326.0584522171,4720382.708559298,0,2183997.1078652893
Syria,SYR,1,2043,2027073.9114202792,4788184.359508168,0,2237108.892188258
Syria,SYR,1,2044,2056872.6872167457,4857196.761475001,0,2288536.5320504177
Syria,SYR,1,2045,2086681.4791719415,4927323.5598719735,0,2338438.979022311
Syria,SYR,1,2046,2116538.526208544,4998500.616701098,0,2386973.6695807055
Syria,SYR,1,2047,2156129.0732433433,5100672.8176512355,0,2447323.4633995574
Syria,SYR,1,2048,2177110.2044209912,5143733.080730664,0,2480496.4143580473
Syria,SYR,1,2049,2207092.0895820507,5217812.217283837,0,2525733.6801045104
Syria,SYR,1,2050,2237322.7111812662,5292717.290605033,0,2570126.671367495
Syria,SYR,1,2051,2267737.5441883635,5368416.070771968,0,2613777.693244438
Syria,SYR,1,2052,2308710.74759595,5477133.613927237,0,2671084.582709285
Syria,SYR,1,2053,2329853.0274706814,5522138.8038080735,0,2699263.0076042954
Syria,SYR,1,2054,2360735.4064305536,5600258.61744407,0,2741267.7443001643
Tajikistan,TJK,1,2025,755950.0616370193,2154167.275349722,0,318543.47737472213
Tajikistan,TJK,1,2026,702938.0102307338,1866839.9438244128,0,330476.30349743116
Tajikistan,TJK,1,2027,721337.6103582373,1876811.8357008826,0,373461.60548504506
Tajikistan,TJK,1,2028,739907.6420673352,1889807.7813715672,0,414439.62805445166
Tajikistan,TJK,1,2029,758062.4674872025,1905537.6066063193,0,453498.3153326807
Tajikistan,TJK,1,2030,779349.5836865704,1935103.6578171323,0,493207.2115093841
Tajikistan,TJK,1,2031,793711.6662240211,1944116.6270596255,0,526363.3381627314
Tajikistan,TJK,1,2032,811055.19898475,1966588.8901408778,0,560402.959249869
Tajikistan,TJK,1,2033,828296.7722366207,1990921.2137631862,0,593010.1308963787
Tajikistan,TJK,1,2034,845458.4083028217,2016945.1750385372,0,624287.7106681928
Tajikistan,TJK,1,2035,862574.8692447095,2044540.5153376928,0,654337.4956640317
Tajikistan,TJK,1,2036,883605.5831446137,2085865.4012690973,0,686803.0554831808
Tajikistan,TJK,1,2037,897048.4051012574,2103996.4334932156,0,711158.7280390629
Tajikistan,TJK,1,2038,914128.4780492068,2135712.5692298254,0,738104.3530736796
Tajikistan,TJK,1,2039,931311.2895224773,2168607.3050815067,0,764197.1391456565
Tajikistan,TJK,1,2040,948576.315779357,2202600.4028410683,0,789509.996872927
Tajikistan,TJK,1,2041,970265.1023291161,2250893.621138052,0,818399.4689144093
Tajikistan,TJK,1,2042,983714.4301038696,2273689.341440813,0,838095.8976652678
Tajikistan,TJK,1,2043,1001249.346816967,2310744.953678371,0,861499.7745143083
Tajikistan,TJK,1,2044,1018975.0817298878,2348706.585170744,0,884399.0373345523
Tajikistan,TJK,1,2045,1036867.7268051052,2387542.095859639,0,906858.8067746136
Tajikistan,TJK,1,2046,1054938.1748263682,2427219.41674506,0,928929.5116004482
Tajikistan,TJK,1,2047,1078002.3762179157,2482342.815985848,0,955711.135754527
Tajikistan,TJK,1,2048,1091964.373643371,2509043.4470183114,0,972118.7139981275
Tajikistan,TJK,1,2049,1110533.0414013616,2551189.9992720773,0,993330.1842220693
Tajikistan,TJK,1,2050,1129368.1129913663,2594106.2850627527,0,1014347.808063904
Tajikistan,TJK,1,2051,1148438.6627511594,2637768.1742178984,0,1035209.6349899435
Tajikistan,TJK,1,2052,1172984.1790925527,2698065.8205743567,0,1061581.8002658114
Tajikistan,TJK,1,2053,1187660.3549750815,2727352.899637278,0,1076634.7466828628
Tajikistan,TJK,1,2054,1207378.7238084683,2773315.6512928065,0,1097260.6321540978
Turkmenistan,TKM,1,2025,382573.8089821614,1200410.9922283615,0,279730.6556169292
Turkmenistan,TKM,1,2026,351219.50932954,1033431.1157636377,0,275263.595884119
Turkmenistan,TKM,1,2027,356805.8174260144,1031530.1674771071,0,300298.68529822433
Turkmenistan,TKM,1,2028,362473.42006215954,1030904.8225815506,0,323850.2065830605
Turkmenistan,TKM,1,2029,367929.7924600569,1031417.9260946334,0,345987.3599078426
Turkmenistan,TKM,1,2030,374880.16006566753,1039057.6038208193,0,368668.57514348347
Turkmenistan,TKM,1,2031,378420.2671857431,1035378.475441787,0,386388.1451434809
Turkmenistan,TKM,1,2032,383358.3410561749,1038665.5114400478,0,404820.1889714239
Turkmenistan,TKM,1,2033,388181.7416516847,1042690.1660038262,0,422181.1040419061
Turkmenistan,TKM,1,2034,392888.0290349081,1047364.2170112398,0,438544.9159258083
Turkmenistan,TKM,1,2035,397490.9044203449,1052647.5782491006,0,453984.0023119253
Turkmenistan,TKM,1,2036,403809.46580766415,1064719.5206543503,0,471020.03732551273
Turkmenistan,TKM,1,2037,406535.3794035569,1064745.6269699542,0,482346.1956650501
Turkmenistan,TKM,1,2038,410849.09499543067,1071488.0924496446,0,495389.81539460464
Turkmenistan,TKM,1,2039,415114.6585466562,1078615.4188417746,0,507753.4723634646
Turkmenistan,TKM,1,2040,419317.46264561225,1086087.4865640148,0,519484.26293802884
Turkmenistan,TKM,1,2041,425376.5602359311,1100349.4222595007,0,533449.7833669287
Turkmenistan,TKM,1,2042,427690.9623271875,1101921.5702243252,0,541244.1820229612
Turkmenistan,TKM,1,2043,431721.0442919919,1110251.4480393375,0,551361.4944487637
Turkmenistan,TKM,1,2044,435733.84642335674,1118805.8431277098,0,561026.332514319
Turkmenistan,TKM,1,2045,439716.70658022334,1127560.669229555,0,570272.3807134383
Turkmenistan,TKM,1,2046,443669.6771820217,1136491.8746085681,0,579139.8566062463
Turkmenistan,TKM,1,2047,449619.9767790384,1152366.820280803,0,590798.5428253419
Turkmenistan,TKM,1,2048,451637.1809847695,1154819.3215278958,0,595855.1552071335
Turkmenistan,TKM,1,2049,455495.6520469351,1164215.4905900976,0,603761.5766645819
Turkmenistan,TKM,1,2050,459362.4969688742,1173723.9372230808,0,611408.2325659102
Turkmenistan,TKM,1,2051,463224.04880729906,1183344.6252325017,0,618812.6135190183
Turkmenistan,TKM,1,2052,469185.58259164164,1200126.0498321636,0,629358.944110363
Turkmenistan,TKM,1,2053,471061.12799000944,1202858.6251639875,0,632989.5484370887
Turkmenistan,TKM,1,2054,474876.5343033762,1212767.8960728652,0,639801.8783644598
Turkey,TUR,1,2025,3614420.05811737,12160434.360641489,0,5575290.203147925
Turkey,TUR,1,2026,3301425.5307217184,10430109.238351513,0,5273052.816950807
Turkey,TUR,1,2027,3343536.5411948315,10371061.567358607,0,5610372.712000642
Turkey,TUR,1,2028,3385340.7039073207,10324713.901605349,0,5929234.520663438
Turkey,TUR,1,2029,3424564.8958756397,10289614.426313847,0,6230330.523411693
Turkey,TUR,1,2030,3477202.9014248215,10325292.176740464,0,6548880.822590116
Turkey,TUR,1,2031,3497302.023078283,10248301.913374554,0,6782801.622564596
Turkey,TUR,1,2032,3530224.422336754,10240124.007311782,0,7035882.184993459
Turkey,TUR,1,2033,3561668.2242710353,10238929.439310428,0,7274662.700864133
Turkey,TUR,1,2034,3591677.8054536954,10243932.197842104,0,7499915.988781544
Turkey,TUR,1,2035,3620382.550536644,10254450.817397887,0,7712396.087508726
Turkey,TUR,1,2036,3664471.1372267734,10330671.345062176,0,7955444.43461601
Turkey,TUR,1,2037,3675185.0486541586,10289582.687687552,0,8101907.871919322
Turkey,TUR,1,2038,3700315.5571517693,10313281.32618492,0,8280262.015523768
Turkey,TUR,1,2039,3724652.4816677347,10340307.44246831,0,8448546.642856343
Turkey,TUR,1,2040,3748134.1828343943,10370259.851423554,0,8607357.332862418
Turkey,TUR,1,2041,3787992.5097006704,10464384.285944514,0,8804886.811130047
Turkey,TUR,1,2042,3793714.9664056967,10437548.875324784,0,8898812.043219673
Turkey,TUR,1,2043,3814696.6677689897,10474419.834295835,0,9032482.589024005
Turkey,TUR,1,2044,3835185.1083858684,10512926.638015114,0,9158791.016914561
Turkey,TUR,1,2045,3855087.911426188,10552844.47607769,0,9278195.86621612
Turkey,TUR,1,2046,3874437.9534241096,10593964.90011063,0,9391131.615606599
Turkey,TUR,1,2047,3911018.6044134484,10699075.495315038,0,9550027.557444125
Turkey,TUR,1,2048,3912600.98494481,10679068.238450771,0,9599246.250225514
Turkey,TUR,1,2049,3930200.789310319,10722906.171246609,0,9695153.783699097
Turkey,TUR,1,2050,3947534.8019982087,10767257.542765876,0,9786129.329648197
Turkey,TUR,1,2051,3964490.959431688,10812009.776412798,0,9872491.968467977
Turkey,TUR,1,2052,3999253.0168693443,10921363.175532157,0,10009254.736832732
Turkey,TUR,1,2053,3998369.913540861,10902340.362080982,0,10032607.574732868
Turkey,TUR,1,2054,4014017.023507783,10947918.028867854,0,10106903.955564955
Uzbekistan,UZB,1,2025,2268716.128344693,6211941.093525417,0,1472456.3998717337
Uzbekistan,UZB,1,2026,2076385.3762779052,5399559.525907481,0,1459742.1416705064
Uzbekistan,UZB,1,2027,2108001.1977839936,5438390.537341243,0,1599610.6834802271
Uzbekistan,UZB,1,2028,2141641.643882179,5481082.339004633,0,1730763.1636924972
Uzbekistan,UZB,1,2029,2175352.693372915,5527413.969533869,0,1853736.534403213
Uzbekistan,UZB,1,2030,2218961.3348843427,5610185.242203338,0,1979120.722425747
Uzbekistan,UZB,1,2031,2243140.371644771,5630082.922592692,0,2077558.3667850217
Uzbekistan,UZB,1,2032,2276334.4475954007,5686051.098868026,0,2179511.163987549
Uzbekistan,UZB,1,2033,2309407.567757157,5744713.244220143,0,2275524.358209902
Uzbekistan,UZB,1,2034,2342268.6215927624,5805836.682293492,0,2366069.3801523126
Uzbekistan,UZB,1,2035,2374905.1140041063,5869228.999249339,0,2451589.546285203
Uzbekistan,UZB,1,2036,2418180.83585541,5969831.113719145,0,2545748.8674215274
Uzbekistan,UZB,1,2037,2440184.055057727,6002050.803057066,0,2609173.089007081
Uzbekistan,UZB,1,2038,2472012.5330342073,6071239.396260332,0,2681970.4917368083
Uzbekistan,UZB,1,2039,2503768.789595311,6141975.504845498,0,2751238.7415039246
Uzbekistan,UZB,1,2040,2535383.814749717,6214114.630503015,0,2817282.6219462533
Uzbekistan,UZB,1,2041,2578472.254273633,6324775.25645549,0,2895650.295103051
Uzbekistan,UZB,1,2042,2598984.6969106593,6362145.149651215,0,2940840.29847342
Uzbekistan,UZB,1,2043,2630112.249965233,6437955.971717538,0,2998859.2661213977
Uzbekistan,UZB,1,2044,2661301.9602796887,6514721.04469266,0,3054702.2170312083
Uzbekistan,UZB,1,2045,2692480.280266172,6592384.048639096,0,3108574.670582652
Uzbekistan,UZB,1,2046,2723663.647705108,6670864.811057256,0,3160681.665064875
Uzbekistan,UZB,1,2047,2767326.168803138,6790101.123618706,0,3228339.00321523
Uzbekistan,UZB,1,2048,2786892.7541139047,6830127.498012828,0,3260318.5615189336
Uzbekistan,UZB,1,2049,2818002.30948263,6910941.063106414,0,3308162.732794804
Uzbekistan,UZB,1,2050,2849316.375128217,6992372.169713091,0,3354902.6566092432
Uzbekistan,UZB,1,2051,2880750.8533820477,7074396.552186982,0,3400671.4094246295
Uzbekistan,UZB,1,2052,2925496.076875405,7199393.365654249,0,3464039.9091938087
Uzbekistan,UZB,1,2053,2944857.608402512,7240193.30259104,0,3489796.5171386898
Uzbekistan,UZB,1,2054,2976513.2239033603,7324085.474961507,0,3533358.8729885337
Yemen,YEM,1,2025,2857171.0813298984,7999062.781251226,0,791840.3243062773
Yemen,YEM,1,2026,2633967.721886915,6933579.507833271,0,876376.9352346937
Yemen,YEM,1,2027,2686119.2982822102,6967959.675476032,0,1028518.1773538911
Yemen,YEM,1,2028,2742453.098230457,7010491.1323393965,0,1173770.4853162328
Yemen,YEM,1,2029,2800022.3992731883,7060911.556170965,0,1312430.8771919936
Yemen,YEM,1,2030,2871283.7607394676,7161069.853095546,0,1451928.361165171
Yemen,YEM,1,2031,2918913.4846864515,7184216.935279781,0,1571615.127012537
Yemen,YEM,1,2032,2978832.351260219,7256620.405850541,0,1692931.5672995765
Yemen,YEM,1,2033,3039535.4756699633,7335614.2725974545,0,1809252.4027453787
Yemen,YEM,1,2034,3100854.827769885,7420877.62108012,0,1920942.2852347905
Yemen,YEM,1,2035,3162748.5699544223,7512113.813302019,0,2028343.6323238187
Yemen,YEM,1,2036,3239511.4857022245,7654089.950251845,0,2142717.858526209
Yemen,YEM,1,2037,3289169.515099613,7711358.505208246,0,2231587.181181551
Yemen,YEM,1,2038,3352424.9237064268,7818989.711672585,0,2328022.0341999293
Yemen,YEM,1,2039,3416400.9327400345,7931479.606797383,0,2421402.569988958
Yemen,YEM,1,2040,3480980.1115977583,8048619.501224431,0,2511990.3007221725
Yemen,YEM,1,2041,3561936.763373881,8218579.53018379,0,2613608.9210007004
Yemen,YEM,1,2042,3613105.5786371315,8296039.806114585,0,2685798.2916301466
Yemen,YEM,1,2043,3679301.3299423316,8426167.369637512,0,2769472.720604988
Yemen,YEM,1,2044,3746365.7224795967,8560191.571235968,0,2851308.2081106813
Yemen,YEM,1,2045,3814186.5882186317,8697991.893008608,0,2931501.3066980676
Yemen,YEM,1,2046,3882783.2687403928,8839456.09344454,0,3010246.8779975744
Yemen,YEM,1,2047,3969767.866905005,9037696.28879181,0,3104013.95723715
Yemen,YEM,1,2048,4023651.7537007267,9133007.62320428,0,3164130.4637155714
Yemen,YEM,1,2049,4094414.269893402,9285134.46704965,0,3239583.5607267693
Yemen,YEM,1,2050,4166270.053876289,9440548.664865138,0,3314273.5030792668
Yemen,YEM,1,2051,4239083.89335098,9599201.827807264,0,3388339.6819829643
Yemen,YEM,1,2052,4332085.11058253,9818860.507719306,0,3480258.7122133938
Yemen,YEM,1,2053,4389041.395414233,9926105.100705788,0,3535146.542539788
Yemen,YEM,1,2054,4464521.842847743,10094538.985887727,0,3608117.1685213554
Afghanistan,AFG,2,2025,3763053.613905039,9580172.264405584,0,802889.456559473
Afghanistan,AFG,2,2026,2812542.0940254605,6104441.994354988,0,717003.8164883137
Afghanistan,AFG,2,2027,2837154.7627518736,6179362.404903141,0,831542.1500735717
Afghanistan,AFG,2,2028,2893297.3131652647,6257770.967390936,0,942863.2471865546
Afghanistan,AFG,2,2029,2953983.9724675873,6340367.103066264,0,1050514.2117822394
Afghanistan,AFG,2,2030,3041331.2517861505,6499192.278709932,0,1164391.182521905
Afghanistan,AFG,2,2031,3087424.462420734,6520235.03885988,0,1255132.4727788724
Afghanistan,AFG,2,2032,3156800.4189697662,6618330.99550316,0,1352430.7026442438
Afghanistan,AFG,2,2033,3229119.6192515837,6721917.619600822,0,1446778.8512803784
Afghanistan,AFG,2,2034,3303558.6715848446,6831062.886680296,0,1538408.7056571492
Afghanistan,AFG,2,2035,3379925.5559789506,6945787.971176329,0,1627553.8245378532
Afghanistan,AFG,2,2036,3484365.0226497804,7144616.8037824435,0,1730098.1570474915
Afghanistan,AFG,2,2037,3539819.247673674,7191846.180572909,0,1799337.725766484
Afghanistan,AFG,2,2038,3620438.911444323,7323304.488387774,0,1882295.400803262
Afghanistan,AFG,2,2039,3703349.1054382725,7460073.555999899,0,1963642.3588589067
Afghanistan,AFG,2,2040,3787870.5623629303,7602094.218141805,0,2043551.8016357992
Afghanistan,AFG,2,2041,3903445.6018600943,7835438.4024428055,0,2142018.329761984
Afghanistan,AFG,2,2042,3963833.7164783576,7901584.3013800755,0,2199834.368854451
Afghanistan,AFG,2,2043,4052213.1315837363,8059184.015392767,0,2276431.686777063
Afghanistan,AFG,2,2044,4143021.347199527,8221713.416969504,0,2352297.1736617517
Afghanistan,AFG,2,2045,4235547.466421866,8389129.131197903,0,2427564.929251199
Afghanistan,AFG,2,2046,4329818.145167438,8561404.68661203,0,2502375.4304857366
Afghanistan,AFG,2,2047,4459549.359591274,8835673.209494904,0,2601245.6688178997
Afghanistan,AFG,2,2048,4526173.471295833,8920462.367017237,0,2651254.323538792
Afghanistan,AFG,2,2049,4624804.8895869935,9107506.868959839,0,2725449.6176357814
Afghanistan,AFG,2,2050,4726246.335849872,9299301.196348535,0,2799742.2216580394
Afghanistan,AFG,2,2051,4829694.4703532,9495860.076021599,0,2874223.8496830366
Afghanistan,AFG,2,2052,4972765.593180459,9805011.651573576,0,2977055.6326318476
Afghanistan,AFG,2,2053,5045495.136422181,9903378.654171424,0,3024268.7693955535
Afghanistan,AFG,2,2054,5153987.317874777,10114748.704549372,0,3099893.5472252374
United Arab Emirates,ARE,2,2025,250758.73044490034,789827.066473827,0,195843.54745745254
United Arab Emirates,ARE,2,2026,175827.18301814655,496623.0757576359,0,210169.23002330257
United Arab Emirates,ARE,2,2027,173983.93914164312,494930.88113821525,0,258407.85342739994
United Arab Emirates,ARE,2,2028,173310.64958083935,493093.881290543,0,303507.858131088
United Arab Emirates,ARE,2,2029,173012.8843855049,491209.237527735,0,345595.4485736786
United Arab Emirates,ARE,2,2030,174367.27596572647,494807.3970704651,0,388113.69005076546
United Arab Emirates,ARE,2,2031,173209.4394381225,487614.71397497144,0,421333.9102339174
United Arab Emirates,ARE,2,2032,173491.50314909007,486005.29133090674,0,455290.57512869634
United Arab Emirates,ARE,2,2033,173873.44588442481,484538.86898344586,0,486837.12375319505
United Arab Emirates,ARE,2,2034,174302.56752280283,483236.5589170141,0,516115.7337266806
United Arab Emirates,ARE,2,2035,174747.414202673,482087.773203227,0,543257.7610376198
United Arab Emirates,ARE,2,2036,176575.43199133463,486446.3267973447,0,573785.8049830094
United Arab Emirates,ARE,2,2037,175661.91426893193,480250.8377622705,0,591624.2662429595
United Arab Emirates,ARE,2,2038,176023.88068362567,479541.3864701651,0,613072.1420388855
United Arab Emirates,ARE,2,2039,176363.77506968912,478948.46475152805,0,632849.3751452898
United Arab Emirates,ARE,2,2040,176659.2666274204,478456.1279994414,0,651050.9706750417
United Arab Emirates,ARE,2,2041,178304.5672431031,483368.4679351932,0,674325.581271977
United Arab Emirates,ARE,2,2042,177151.8774395182,477725.6263407968,0,683108.8228180443
United Arab Emirates,ARE,2,2043,177260.57658022063,477466.1605541505,0,697133.7269743738
United Arab Emirates,ARE,2,2044,177339.27467118422,477249.1087786972,0,709933.3358182036
United Arab Emirates,ARE,2,2045,177362.76281510084,477063.82070679474,0,721586.4128106484
United Arab Emirates,ARE,2,2046,177337.47329020113,476899.7083977438,0,732164.3868168166
United Arab Emirates,ARE,2,2047,178672.91328924103,482051.6793563075,0,749159.2155812124
United Arab Emirates,ARE,2,2048,177202.313614564,476598.0158996409,0,750359.0327251547
United Arab Emirates,ARE,2,2049,177000.63252245137,476444.4290680702,0,758091.7100304395
United Arab Emirates,ARE,2,2050,176781.5317378141,476280.31665961706,0,765001.4414297591
United Arab Emirates,ARE,2,2051,176519.63991714496,476089.73457715724,0,771137.1611057076
United Arab Emirates,ARE,2,2052,177625.41805299936,481157.7615701053,0,784395.5639386905
United Arab Emirates,ARE,2,2053,175952.86760926913,475602.75381339766,0,781286.7643729668
United Arab Emirates,ARE,2,2054,175550.10834476538,475311.5245171342,0,785387.592792346
Armenia,ARM,2,2025,85669.13994496841,312515.58498469973,0,240415.10763190337
Armenia,ARM,2,2026,61319.86643189226,194781.44768999415,0,162818.9139695673
Armenia,ARM,2,2027,60602.34539701288,192662.5250639131,0,166162.8601459415
Armenia,ARM,2,2028,60363.982305744554,190629.6494704773,0,169302.2107316004
Armenia,ARM,2,2029,60165.76192534253,188692.06590722053,0,172219.99415258225
Armenia,ARM,2,2030,60476.668201821245,188921.6903959857,0,176649.13457518513
Armenia,ARM,2,2031,59873.09946244672,185081.6202710679,0,177419.1651772009
Armenia,ARM,2,2032,59728.3418799901,183414.00358264564,0,179712.43523264234
Armenia,ARM,2,2033,59601.28923123674,181831.114246629,0,181816.83311336325
Armenia,ARM,2,2034,59482.408661710666,180327.6340897927,0,183741.05434976774
Armenia,ARM,2,2035,59363.83733611004,178908.8570383666,0,185495.18543742184
Armenia,ARM,2,2036,59718.227223011476,179538.23423991384,0,188956.80326982625
Armenia,ARM,2,2037,59152.878363861,176283.08381541847,0,188536.75378985086
Armenia,ARM,2,2038,59021.89468379426,175076.04141989883,0,189836.7418398094
Armenia,ARM,2,2039,58896.90377550587,173921.96154533155,0,191003.11878181747
Armenia,ARM,2,2040,58771.51980053951,172826.11507582382,0,192042.42799839348
Armenia,ARM,2,2041,59108.840625797624,173687.6251579614,0,194901.94727776662
Armenia,ARM,2,2042,58528.502594680984,170782.67496521503,0,193776.86114963985
Armenia,ARM,2,2043,58378.84832852015,169824.44866118752,0,194479.66887578607
Armenia,ARM,2,2044,58235.261630393165,168913.89021163096,0,195084.3556856599
Armenia,ARM,2,2045,58085.550633498045,168035.09544476675,0,195595.52595897557
Armenia,ARM,2,2046,57930.08619327472,167182.77039643528,0,196018.70770133147
Armenia,ARM,2,2047,58233.195304050416,168217.06470216348,0,198337.14411219853
Armenia,ARM,2,2048,57633.83901595088,165573.43300268476,0,196621.42774297987
Armenia,ARM,2,2049,57458.65305453642,164811.0833135267,0,196811.05725373968
Armenia,ARM,2,2050,57287.76967649616,164064.63712490167,0,196930.86691750766
Armenia,ARM,2,2051,57114.83575440195,163344.66067696112,0,196989.10658116546
Armenia,ARM,2,2052,57392.020566768064,164448.69423002272,0,198979.32927964805
Armenia,ARM,2,2053,56779.744265218374,161947.08056262755,0,196931.29332439566
Armenia,ARM,2,2054,56589.267486943,161274.72839694665,0,196821.54619167192
Azerbaijan,AZE,2,2025,324957.02205128013,1365190.3861754118,0,562712.1012096414
Azerbaijan,AZE,2,2026,231334.40180465364,844400.57808413,0,412395.06803188316
Azerbaijan,AZE,2,2027,228405.59314644986,828888.7754541641,0,437943.253735407
Azerbaijan,AZE,2,2028,227339.6082417437,814134.5496177167,0,461894.3454983036
Azerbaijan,AZE,2,2029,226545.15745110123,800147.9492976941,0,484225.1567925784
Azerbaijan,AZE,2,2030,227749.6501754553,795682.8698253889,0,509725.1001930234
Azerbaijan,AZE,2,2031,225584.49211236785,774483.0100022854,0,524256.2045490928
Azerbaijan,AZE,2,2032,225193.00429342643,762783.2918084504,0,542090.8972958756
Azerbaijan,AZE,2,2033,224897.5038431551,751787.769775388,0,558585.5862411855
Azerbaijan,AZE,2,2034,224638.4946906664,741480.460534876,0,573806.7161491902
Azerbaijan,AZE,2,2035,224399.51010290402,731808.4245717599,0,587830.7660008131
Azerbaijan,AZE,2,2036,225941.3522011976,730780.1861834017,0,606545.638678984
Azerbaijan,AZE,2,2037,223998.13080502753,714237.9176441351,0,612554.6149322747
Azerbaijan,AZE,2,2038,223694.80321705685,706270.4379651429,0,623367.3705757082
Azerbaijan,AZE,2,2039,223398.45470360096,698795.3886890621,0,633236.813033708
Azerbaijan,AZE,2,2040,223072.31737669438,691765.0307794443,0,642218.1044080477
Azerbaijan,AZE,2,2041,224487.38137175297,692764.6097489978,0,656756.3290673908
Azerbaijan,AZE,2,2042,222414.81898840767,678911.4232664694,0,657722.6355487668
Azerbaijan,AZE,2,2043,221955.43989037868,673040.3500889516,0,664336.5742902047
Azerbaijan,AZE,2,2044,221492.42529857316,667492.2964230448,0,670258.1471939087
Azerbaijan,AZE,2,2045,220999.78284587018,662235.4097481939,0,675531.5949212395
Azerbaijan,AZE,2,2046,220475.54788402465,657248.5142172389,0,680193.8746109356
Azerbaijan,AZE,2,2047,221668.41466449248,659753.899627747,0,691085.5885790118
Azerbaijan,AZE,2,2048,219419.25533185987,647973.6087429248,0,687854.2562891063
Azerbaijan,AZE,2,2049,218768.1150466338,643653.6652404843,0,690910.9543740827
Azerbaijan,AZE,2,2050,218121.76563035953,639524.3885596899,0,693504.1697385681
Azerbaijan,AZE,2,2051,217452.36739632903,635553.9302687929,0,695662.8929360813
Azerbaijan,AZE,2,2052,218484.5652135074,638760.2224234851,0,704380.9182966453
Azerbaijan,AZE,2,2053,216127.45971451225,628047.1994502171,0,698793.3038687087
Azerbaijan,AZE,2,2054,215353.3261419026,624494.8804498474,0,699808.2093807607
Bahrain,BHR,2,2025,45656.82941497059,165710.54351899243,0,50616.06231043993
Bahrain,BHR,2,2026,32431.879247016477,103312.04173810866,0,43291.385471945636
Bahrain,BHR,2,2027,32165.51995043081,102189.012021685,0,49385.68494568741
Bahrain,BHR,2,2028,32136.081407497695,101119.63495704973,0,55128.69638205062
Bahrain,BHR,2,2029,32156.171554000164,100108.49168651724,0,60530.40442518043
Bahrain,BHR,2,2030,32468.81968173149,100263.27952722929,0,66189.51400392661
Bahrain,BHR,2,2031,32303.74797328817,98292.68185139091,0,70356.9144390748
Bahrain,BHR,2,2032,32397.6817076526,97493.28344631045,0,74813.44457923657
Bahrain,BHR,2,2033,32504.007240118135,96762.71918954745,0,78986.23981060155
Bahrain,BHR,2,2034,32618.053407027222,96095.68226666153,0,82889.328317845735
Bahrain,BHR,2,2035,32732.05642543994,95497.46661562548,0,86538.43966069586
Bahrain,BHR,2,2036,33104.49623331572,96007.80484129078,0,90813.67376546294
Bahrain,BHR,2,2037,32969.62365254821,94465.15995232886,0,93131.54800286592
Bahrain,BHR,2,2038,33070.21500906598,94036.33813095365,0,96095.45617397726
Bahrain,BHR,2,2039,33168.6362590208,93649.8802208089,0,98857.10182091604
Bahrain,BHR,2,2040,33262.69944260531,93316.36176094734,0,101426.68728847246
Bahrain,BHR,2,2041,33612.48840650088,94048.68064798153,0,104839.13594780157
Bahrain,BHR,2,2042,33437.69825135534,92755.21586973614,0,106036.74266653658
Bahrain,BHR,2,2043,33501.37146360952,92527.56414077767,0,108091.59591035321
Bahrain,BHR,2,2044,33561.50444284305,92321.10031893814,0,109997.42005616776
Bahrain,BHR,2,2045,33615.581273872944,92141.1062270679,0,111758.55243893126
